DateTime,"WEAVER_WE2_ACTIVE_POWER","WEAVER_WE3_ACTIVE_POWER","WEAVER_WE5_ACTIVE_POWER","WEAVER_WE6_ACTIVE_POWER","WEAVER_WE7_ACTIVE_POWER","WEAVER_WE8_APPARENT_POWER","WEAVER_WE10_ACTIVE_POWER","WEAVER_WE12_ACTIVE_POWER","WEAVER_WE14_ACTIVE_POWER","WEAVER_WE15_ACTIVE_POWER"
2021-02-12 00:00:01,0.3976000249385834,0.6494000554084778,0.7620000243186951,0.48600003123283386,0.25630003213882446,0,0.915600061416626,0.027000000700354576,1.4462001323699951,0.2404000163078308
2021-02-12 00:14:25,0.3653000295162201,0.6109000444412231,0.8345000147819519,0.457800030708313,0.27470001578330994,0,0.9812000393867493,0.02510000206530094,1.332300066947937,0.28280001878738403
2021-02-12 00:28:49,0.39250001311302185,0.6149000525474548,0.7845000624656677,0.4523000419139862,0.2710000276565552,0,1.0156000852584839,0.02510000206530094,1.3100000619888306,0.2694000005722046
2021-02-12 00:43:13,0.3606000244617462,0.6342000365257263,0.8331000804901123,0.527999997138977,0.2578999996185303,0,0.9094000458717346,0.027000000700354576,1.4505000114440918,0.2345000058412552
2021-02-12 00:57:37,0.38840001821517944,0.6342000365257263,0.8233000040054321,0.4538000524044037,0.2665000259876251,0,0.9102000594139099,0.0268000029027462,1.459800124168396,0.21990002691745758
2021-02-12 01:12:01,0.35670003294944763,0.6115000247955322,0.7709000706672668,0.5123000144958496,0.25540003180503845,0,0.9802000522613525,0.024900000542402267,1.356200098991394,0.2864000201225281
2021-02-12 01:26:25,0.35350000858306885,0.6264000535011292,0.8086000680923462,0.4540000259876251,0.27080002427101135,0,0.9655000567436218,0.0268000029027462,1.4362001419067383,0.2556000053882599
2021-02-12 01:40:49,0.3872000277042389,0.5962000489234924,0.7595000267028809,0.4773000478744507,0.2551000118255615,0,0.8994000554084778,0.024500001221895218,1.315500020980835,0.2233000099658966
2021-02-12 01:55:13,0.3800000250339508,0.6137000322341919,0.8078000545501709,0.4254000186920166,0.25450000166893005,0,0.9579000473022461,0.026400001719594002,1.4037001132965088,0.23350000381469727
2021-02-12 02:09:37,0.32370004057884216,0.5991000533103943,0.7523000240325928,0.4839000105857849,0.26750001311302185,0,0.8816000819206238,0.02460000105202198,1.302700161933899,0.1956000179052353
2021-02-12 02:24:01,0.3499000072479248,0.598800003528595,0.7712000608444214,0.4317000210285187,0.2720000147819519,0,0.9342000484466553,0.024500001221895218,1.3964000940322876,0.23840002715587616
2021-02-12 02:38:25,0.3183000385761261,0.6185000538825989,0.8278000354766846,0.4628000259399414,0.20310001075267792,0,0.8766000866889954,0.02630000188946724,1.2970000505447388,0.19460001587867737
2021-02-12 02:52:49,0.320900022983551,0.597000002861023,0.8169000744819641,0.516200065612793,0.20520000159740448,0,0.8752000331878662,0.02630000188946724,1.297200083732605,0.20260001718997955
2021-02-12 03:07:13,0.3571000099182129,0.6162000298500061,0.755600094795227,0.4157000184059143,0.2175000160932541,0,0.9426000714302063,0.024400001391768456,1.405500054359436,0.17480000853538513
2021-02-12 03:21:37,0.32680004835128784,0.6100000143051147,0.7678000330924988,0.5235000252723694,0.21770000457763672,0,0.8715000152587891,0.02630000188946724,1.303800106048584,0.20890001952648163
2021-02-12 03:36:01,0.352400004863739,0.5910000205039978,0.8391000628471375,0.4433000385761261,0.2013000100851059,0,0.943600058555603,0.024500001221895218,1.424200177192688,0.17590001225471497
2021-02-12 03:50:25,0.352400004863739,0.5938000082969666,0.7815000414848328,0.4659000039100647,0.2022000104188919,0,0.8962000608444214,0.02630000188946724,1.319100022315979,0.17340001463890076
2021-02-12 04:04:49,0.3242000341415405,0.6154000759124756,0.857900083065033,0.44280004501342773,0.21410001814365387,0,0.9844000935554504,0.024500001221895218,1.5178000926971436,0.22580000758171082
2021-02-12 04:19:13,0.3249000012874603,0.6192000508308411,0.8233000040054321,0.46950003504753113,0.2272000014781952,0,0.9288000464439392,0.02630000188946724,1.5065001249313354,0.1973000168800354
2021-02-12 04:33:37,0.3548000454902649,0.5282000303268433,0.8939000964164734,0.4229000210762024,0.20190002024173737,0,0.9752000570297241,0.024500001221895218,1.3302001953125,0.20580001175403595
2021-02-12 04:48:01,0.32030004262924194,0.5306000709533691,0.8529000878334045,0.41940000653266907,0.21940001845359802,0,0.9308000206947327,0.024400001391768456,1.299700140953064,0.19460001587867737
2021-02-12 05:02:25,0.6886000633239746,0.5501000881195068,1.008600115776062,0.5186000466346741,0.20330001413822174,0,1.0059000253677368,0.02630000188946724,1.5926001071929932,0.2306000143289566
2021-02-12 05:16:49,0.6650000214576721,0.5326000452041626,1.008500099182129,0.44300001859664917,0.2159000188112259,0,1.0106000900268555,0.024400001391768456,1.5469001531600952,0.20550000667572021
2021-02-12 05:31:13,0.7005000114440918,0.5782999992370605,0.9709000587463379,0.4945000112056732,0.20110002160072327,0,0.9545000195503235,0.02630000188946724,1.3644001483917236,0.257500022649765
2021-02-12 05:45:37,0.6737000346183777,0.5474000573158264,1.0367001295089722,0.4448000490665436,0.20020000636577606,0,0.9628000259399414,0.024500001221895218,1.5405000448226929,0.21960002183914185
2021-02-12 06:00:01,0.7206000685691833,0.5999000668525696,0.9671000838279724,0.48980003595352173,0.25440001487731934,0,1.0997000932693481,0.026400001719594002,1.3686000108718872,0.2759000062942505
2021-02-12 06:14:25,0.701900064945221,0.5677000284194946,1.0092999935150146,0.44440001249313354,0.25300002098083496,0,1.0384000539779663,0.024500001221895218,1.3695000410079956,0.281900018453598
2021-02-12 06:28:49,0.7336000800132751,0.6100000143051147,1.1002001762390137,0.5602999925613403,0.2694000005722046,0,1.1033000946044922,0.026500001549720764,1.533000111579895,0.2443000078201294
2021-02-12 06:43:13,0.7350000143051147,0.5754000544548035,1.002600073814392,0.46400001645088196,0.2573000192642212,0,1.049800157546997,0.02460000105202198,1.3964000940322876,0.24540002644062042
2021-02-12 06:57:37,0.7020000219345093,0.6650000214576721,1.0855000019073486,0.5464000701904297,0.31839999556541443,0,1.1325000524520874,0.026500001549720764,1.6047002077102661,0.2677000164985657
2021-02-12 07:12:01,0.7286000847816467,0.6354000568389893,1.0893001556396484,0.458700031042099,0.289000004529953,0,1.035099983215332,0.024700002744793892,1.408400058746338,0.2898000180721283
2021-02-12 07:26:25,0.7035000324249268,0.6614000797271729,0.998400092124939,0.5469000339508057,0.3117000162601471,0,1.1112000942230225,0.026500001549720764,1.5822001695632935,0.25300002098083496
2021-02-12 07:40:49,0.7104000449180603,0.6447000503540039,1.0232000350952148,0.4895000159740448,0.2883000373840332,0,1.0518001317977905,0.026500001549720764,1.6065000295639038,0.29350000619888306
2021-02-12 07:55:13,0.7446000576019287,0.7046000957489014,1.1318000555038452,0.5712000131607056,0.3712000250816345,0,1.1528000831604004,0.02290000021457672,1.391300082206726,0.24750001728534698
2021-02-12 08:09:37,0.7152000665664673,0.7062000632286072,1.0766000747680664,0.5005000233650208,0.3750000298023224,0,1.194000005722046,0.024700002744793892,1.5886000394821167,0.25300002098083496
2021-02-12 08:24:01,0.7656000852584839,0.6737000346183777,0.9851000905036926,0.5512000322341919,0.3458000421524048,0,1.0592001676559448,0.022700002416968346,1.4236000776290894,0.31050002574920654
2021-02-12 08:38:25,0.7476000785827637,0.7298000454902649,0.992400050163269,0.5017000436782837,0.3630000054836273,0,1.1606000661849976,0.022700002416968346,1.4290000200271606,0.25460001826286316
2021-02-12 08:52:49,0.7178000211715698,0.6720000505447388,1.1051000356674194,0.5529000759124756,0.3458999991416931,0,1.0744000673294067,0.024500001221895218,1.617400050163269,0.2832000255584717
2021-02-12 09:07:13,0.71670001745224,0.6782000660896301,1.0667001008987427,0.5122000575065613,0.34130004048347473,0,1.097000002861023,0.024500001221895218,1.650800108909607,0.2549000084400177
2021-02-12 09:21:37,0.7494000792503357,0.7549000382423401,0.9952000379562378,0.5652999877929688,0.3598000407218933,0,1.1572000980377197,0.022600000724196434,1.443600058555603,0.3088000416755676
2021-02-12 09:36:01,0.7527000308036804,0.751300036907196,1.0246000289916992,0.587100088596344,0.3466000258922577,0,1.0774000883102417,0.02510000206530094,1.6953001022338867,0.2583000361919403
2021-02-12 09:50:25,0.7165000438690186,0.7021000981330872,0.9399000406265259,0.5206000804901123,0.3839000165462494,0,1.1921000480651855,0.023200001567602158,1.501400113105774,0.2971000075340271
2021-02-12 10:04:49,0.720300018787384,0.7146000862121582,0.9926000833511353,0.5647000670433044,0.35260000824928284,0,1.1268000602722168,0.02330000139772892,1.7166000604629517,0.2617000341415405
2021-02-12 10:19:13,0.7537000775337219,0.7532000541687012,1.0730000734329224,0.5088000297546387,0.3776000142097473,0,1.2339000701904297,0.025200001895427704,1.4478001594543457,0.336899995803833
2021-02-12 10:33:37,0.7567000389099121,0.7839000821113586,1.06440007686615,0.5232000350952148,0.3776000142097473,0,1.1498000621795654,0.02330000139772892,1.4175000190734863,0.3028000295162201
2021-02-12 10:48:01,0.7219000458717346,0.734000027179718,1.013100028038025,0.5676000714302063,0.3548000454902649,0,1.2375000715255737,0.025300001725554466,1.6542001962661743,0.26280003786087036
2021-02-12 11:02:25,0.7291000485420227,0.7695000171661377,1.0931000709533691,0.5691000819206238,0.3857000172138214,0,1.157900094985962,0.023400001227855682,1.6175000667572021,0.2661000192165375
2021-02-12 11:16:49,0.7585000395774841,0.7268000245094299,0.9876000881195068,0.516200065612793,0.35130003094673157,0,1.284500002861023,0.02550000138580799,1.417700171470642,0.31210002303123474
2021-02-12 11:31:13,0.7575000524520874,0.7643000483512878,0.9666000604629517,0.5243000388145447,0.3517000377178192,0,1.341300129890442,0.02550000138580799,1.459800124168396,0.2990000247955322
2021-02-12 11:45:37,0.7307000756263733,0.7201000452041626,1.1137001514434814,0.6059000492095947,0.38989999890327454,0,1.2236000299453735,0.023600000888109207,1.6644001007080078,0.2631000280380249
2021-02-12 12:00:01,0.7297000288963318,0.7689000368118286,1.0671000480651855,0.5777000188827515,0.37230002880096436,0,1.313099980354309,0.023600000888109207,1.6940001249313354,0.29840001463890076
2021-02-12 12:14:25,0.764400064945221,0.7076000571250916,0.9867000579833984,0.5214000344276428,0.35100001096725464,0,1.2115000486373901,0.02550000138580799,1.415200114250183,0.265500009059906
2021-02-12 12:28:49,0.732900083065033,0.7147000432014465,1.0398000478744507,0.5646000504493713,0.37139999866485596,0,1.1815999746322632,0.023600000888109207,1.4140000343322754,0.3110000193119049
2021-02-12 12:43:13,0.7829000353813171,0.7755000591278076,0.9762000441551208,0.5157999992370605,0.3508000373840332,0,1.2844001054763794,0.02550000138580799,1.6485000848770142,0.2622000277042389
2021-02-12 12:57:37,0.7325000166893005,0.7278000116348267,0.9670000672340393,0.5634000301361084,0.35450002551078796,0,1.2822000980377197,0.02550000138580799,1.6548001766204834,0.29750001430511475
2021-02-12 13:12:01,0.7669000625610352,0.7967000603675842,1.0382001399993896,0.516700029373169,0.38690000772476196,0,1.1858000755310059,0.02330000139772892,1.4512001276016235,0.2580000162124634
2021-02-12 13:26:25,0.7323000431060791,0.7783000469207764,0.9926000833511353,0.514400064945221,0.3809000253677368,0,1.2923001050949097,0.02510000206530094,1.446000099182129,0.2591000199317932
2021-02-12 13:40:49,0.7686000466346741,0.7315000295639038,1.0640000104904175,0.6051000356674194,0.3540000021457672,0,1.1920000314712524,0.023200001567602158,1.617400050163269,0.3166000247001648
2021-02-12 13:55:13,0.7315000295639038,0.7250000238418579,0.9903000593185425,0.5945000052452087,0.35510003566741943,0,1.2990000247955322,0.023200001567602158,1.6398000717163086,0.29580003023147583
2021-02-12 14:09:37,0.7628000378608704,0.7904000878334045,1.0632001161575317,0.508400022983551,0.46870002150535583,0,1.2005000114440918,0.02510000206530094,1.4463001489639282,0.2590000033378601
2021-02-12 14:24:01,0.726900041103363,0.7656000852584839,0.9741000533103943,0.5075000524520874,0.48190000653266907,0,1.1982001066207886,0.023200001567602158,1.4591000080108643,0.30300000309944153
2021-02-12 14:38:25,0.759600043296814,0.716200053691864,1.0558000802993774,0.5498000383377075,0.4431000351905823,0,1.2884000539779663,0.025200001895427704,1.6653001308441162,0.25600001215934753
2021-02-12 14:52:49,0.7259000539779663,0.720300018787384,0.9526000618934631,0.5380000472068787,0.46550002694129944,0,1.194000005722046,0.02330000139772892,1.429900050163269,0.3225000202655792
2021-02-12 15:07:13,0.7666000723838806,0.7780000567436218,1.0192999839782715,0.5009000301361084,0.45280003547668457,0,1.2896000146865845,0.025200001895427704,1.699600100517273,0.26110002398490906
2021-02-12 15:21:37,0.7654000520706177,0.7866000533103943,1.0202000141143799,0.5692999958992004,0.4644000232219696,0,1.2009000778198242,0.025200001895427704,1.6633001565933228,0.2523000240325928
2021-02-12 15:36:01,0.7297000288963318,0.7294000387191772,0.9345000386238098,0.4913000464439392,0.4491000175476074,0,1.2831000089645386,0.023200001567602158,1.503600001335144,0.2928999960422516
2021-02-12 15:50:25,0.7595000267028809,0.7564000487327576,0.9784000515937805,0.526900053024292,0.44790002703666687,0,1.2939001321792603,0.023200001567602158,1.4932001829147339,0.25450000166893005
2021-02-12 16:04:49,0.7213000059127808,0.6999000310897827,0.9105000495910645,0.49580004811286926,0.4669000208377838,0,1.188900113105774,0.02510000206530094,1.7037001848220825,0.3021000325679779
2021-02-12 16:19:13,0.7209000587463379,0.7405000329017639,0.910800039768219,0.48340001702308655,0.4637000262737274,0,1.3024001121520996,0.02510000206530094,1.478600025177002,0.30240002274513245
2021-02-12 16:33:37,0.7519000768661499,0.7120000123977661,0.9811000823974609,0.5244000554084778,0.4473000466823578,0,1.178200125694275,0.023200001567602158,1.6581000089645386,0.25780004262924194
2021-02-12 16:48:01,0.7168000340461731,0.7008000016212463,0.9979000687599182,0.5291000604629517,0.4702000319957733,0,1.240700125694275,0.023200001567602158,1.662000060081482,0.2531999945640564
2021-02-12 17:02:25,0.7461000680923462,0.7698000073432922,0.906000018119812,0.4775000214576721,0.32510003447532654,0,1.169600009918213,0.02500000037252903,1.4564000368118286,0.3022000193595886
2021-02-12 17:16:49,0.7168000340461731,0.7212000489234924,0.9446001052856445,0.5212000608444214,0.32350000739097595,0,1.1569000482559204,0.023200001567602158,1.7234001159667969,0.25360003113746643
2021-02-12 17:31:13,0.7441000938415527,0.7597000598907471,0.8828000426292419,0.47520002722740173,0.34450000524520874,0,1.3132001161575317,0.02510000206530094,1.4423000812530518,0.29989999532699585
2021-02-12 17:45:37,0.7503000497817993,0.7439000606536865,0.8977000713348389,0.48600003123283386,0.33640000224113464,0,1.2664000988006592,0.02500000037252903,1.5246000289916992,0.257500022649765
2021-02-12 18:00:01,0.7193000316619873,0.7032999992370605,0.9636000990867615,0.5228000283241272,0.29200002551078796,0,1.185900092124939,0.0268000029027462,1.6814000606536865,0.30310001969337463
2021-02-12 18:14:25,0.7473000288009644,0.7680000066757202,0.9279000759124756,0.5331000685691833,0.31450000405311584,0,1.2458001375198364,0.026900000870227814,1.6577001810073853,0.3034000098705292
2021-02-12 18:28:49,0.7207000255584717,0.6890000104904175,1.0023000240325928,0.48660004138946533,0.29260000586509705,0,1.1819000244140625,0.02500000037252903,1.4698001146316528,0.2559000253677368
2021-02-12 18:43:13,0.7520000338554382,0.7287000417709351,0.9381000995635986,0.5452000498771667,0.3376000225543976,0,1.158400058746338,0.024900000542402267,1.4504001140594482,0.25950002670288086
2021-02-12 18:57:37,0.7163000106811523,0.6901000738143921,1.040600061416626,0.48020002245903015,0.2982000410556793,0,1.2681000232696533,0.0268000029027462,1.6978001594543457,0.30000001192092896
2021-02-12 19:12:01,0.7127000689506531,0.7140000462532043,1.0217000246047974,0.48090001940727234,0.3307000398635864,0,1.2584000825881958,0.0268000029027462,1.4625000953674316,0.3240000009536743
2021-02-12 19:26:25,0.7502000331878662,0.6712000370025635,0.935200035572052,0.5393000245094299,0.2998000383377075,0,1.1500999927520752,0.02500000037252903,1.715000033378601,0.25780004262924194
2021-02-12 19:40:49,0.7468000054359436,0.7003000378608704,0.9854000806808472,0.4775000214576721,0.31050002574920654,0,1.2990000247955322,0.0268000029027462,1.530500054359436,0.31050002574920654
2021-02-12 19:55:13,0.7117000222206116,0.6605000495910645,0.9249000549316406,0.5214000344276428,0.27070003747940063,0,1.1550999879837036,0.02500000037252903,1.7440000772476196,0.24710001051425934
2021-02-12 20:09:37,0.7586000561714172,0.6896000504493713,0.922700047492981,0.4611000418663025,0.2865000069141388,0,1.1639001369476318,0.02500000037252903,1.7701001167297363,0.30570003390312195
2021-02-12 20:24:01,0.7090000510215759,0.6497000455856323,0.9887000322341919,0.5182999968528748,0.24220000207424164,0,1.077200174331665,0.0268000029027462,1.48770010471344,0.2531999945640564
2021-02-12 20:38:25,0.7378000020980835,0.7071000933647156,1.0311000347137451,0.45680004358291626,0.24150000512599945,0,1.2416000366210938,0.02500000037252903,1.6879000663757324,0.2565000057220459
2021-02-12 20:52:49,0.7094000577926636,0.6449000835418701,0.9348000288009644,0.5242000222206116,0.26910001039505005,0,1.1019999980926514,0.0268000029027462,1.5314000844955444,0.3043000400066376
2021-02-12 21:07:13,0.7645000219345093,0.6814000606536865,0.9962000846862793,0.4627000391483307,0.25550001859664917,0,1.1955000162124634,0.026900000870227814,1.4611001014709473,0.30390000343322754
2021-02-12 21:21:37,0.7034000754356384,0.6371000409126282,0.8869000673294067,0.5218000411987305,0.24050001800060272,0,1.0625,0.02500000037252903,1.6857001781463623,0.25360003113746643
2021-02-12 21:36:01,0.7307000756263733,0.6291000843048096,0.8764000535011292,0.46160003542900085,0.2531999945640564,0,1.125599980354309,0.02500000037252903,1.519200086593628,0.294700026512146
2021-02-12 21:50:25,0.7047000527381897,0.662100076675415,0.9269000887870789,0.49410003423690796,0.242000013589859,0,1.0695000886917114,0.026900000870227814,1.7050000429153442,0.24630001187324524
2021-02-12 22:04:49,0.7014000415802002,0.6321000456809998,0.9432000517845154,0.4628000259399414,0.2410000115633011,0,1.0522000789642334,0.02500000037252903,1.7533001899719238,0.27470001578330994
2021-02-12 22:19:13,0.7361000776290894,0.681100070476532,0.8821001052856445,0.48500001430511475,0.2662000358104706,0,1.1531000137329102,0.026900000870227814,1.5135999917984009,0.23990002274513245
2021-02-12 22:33:37,0.740600049495697,0.6586000919342041,0.9603000283241272,0.5112000107765198,0.24080000817775726,0,1.033400058746338,0.02500000037252903,1.7272001504898071,0.23400001227855682
2021-02-12 22:48:01,0.37620002031326294,0.6331000924110413,0.8748000264167786,0.45430004596710205,0.2705000042915344,0,0.9541000723838806,0.027000000700354576,1.47160005569458,0.24960002303123474
2021-02-12 23:02:25,0.3671000301837921,0.6479000449180603,0.9183000326156616,0.46580004692077637,0.2728000283241272,0,0.9531000852584839,0.02500000037252903,1.6267001628875732,0.233800008893013
2021-02-12 23:16:49,0.3937000334262848,0.6243000030517578,0.848300039768219,0.483100026845932,0.2412000149488449,0,1.0480999946594238,0.026900000870227814,1.460300087928772,0.24870000779628754
2021-02-12 23:31:13,0.36250001192092896,0.6592000722885132,0.9309000968933105,0.48110002279281616,0.2394000142812729,0,1.0461000204086304,0.026900000870227814,1.634600043296814,0.23420000076293945
2021-02-12 23:45:37,0.39560002088546753,0.6187000274658203,0.6735000610351562,0.4564000070095062,0.257500022649765,0,0.9297000765800476,0.02500000037252903,1.4460999965667725,0.3005000054836273
2021-02-13 00:00:01,0.4092000424861908,0.6322000622749329,0.7332000732421875,0.46230003237724304,0.2387000024318695,0,0.9237000346183777,0.02500000037252903,1.4833000898361206,0.23000000417232513
2021-02-13 00:14:25,0.363800048828125,0.6579000353813171,0.7920000553131104,0.5196000337600708,0.2622000277042389,0,1.0354000329971313,0.026900000870227814,1.3054001331329346,0.24180001020431519
2021-02-13 00:28:49,0.36560001969337463,0.6321000456809998,0.7832000255584717,0.47860002517700195,0.23770001530647278,0,0.927600085735321,0.0268000029027462,1.4118001461029053,0.25860002636909485
2021-02-13 00:43:13,0.3930000066757202,0.6804000735282898,0.8618000149726868,0.45740002393722534,0.2556000053882599,0,1.0377001762390137,0.02500000037252903,1.3071000576019287,0.22840002179145813
2021-02-13 00:57:37,0.3564000129699707,0.6705000400543213,0.8193000555038452,0.4961000382900238,0.23900000751018524,0,0.9886000752449036,0.02500000037252903,1.4106000661849976,0.23840002715587616
2021-02-13 01:12:01,0.3979000151157379,0.6292000412940979,0.759600043296814,0.45980003476142883,0.26020002365112305,0,0.9085000157356262,0.0268000029027462,1.2959001064300537,0.21650001406669617
2021-02-13 01:26:25,0.3833000361919403,0.6456000804901123,0.7991001009941101,0.4749000072479248,0.25360003113746643,0,0.9224000573158264,0.0268000029027462,1.3095000982284546,0.2232000082731247
2021-02-13 01:40:49,0.35450002551078796,0.6207000613212585,0.7502000331878662,0.45270001888275146,0.2371000200510025,0,0.9912000298500061,0.02500000037252903,1.421700119972229,0.2598000168800354
2021-02-13 01:55:13,0.3793000280857086,0.6248000264167786,0.7594000697135925,0.4837000370025635,0.25110000371932983,0,0.9717000722885132,0.02500000037252903,1.3998000621795654,0.23190002143383026
2021-02-13 02:09:37,0.3263000249862671,0.6059000492095947,0.8072000741958618,0.45250001549720764,0.2345000058412552,0,0.9053000211715698,0.0268000029027462,1.285099983215332,0.19520001113414764
2021-02-13 02:24:01,0.36080002784729004,0.5949000716209412,0.7762000560760498,0.4669000208377838,0.2451000213623047,0,0.8837000727653503,0.0268000029027462,1.284500002861023,0.22610001266002655
2021-02-13 02:38:25,0.32739999890327454,0.6288000345230103,0.8362000584602356,0.4497000277042389,0.18330001831054688,0,0.9857000708580017,0.02500000037252903,1.4139001369476318,0.19600000977516174
2021-02-13 02:52:49,0.3242000341415405,0.6202000379562378,0.8368000388145447,0.465300053358078,0.2029000222682953,0,0.979900062084198,0.0268000029027462,1.4204001426696777,0.23690001666545868
2021-02-13 03:07:13,0.3533000349998474,0.5969000458717346,0.7845000624656677,0.45260003209114075,0.18300001323223114,0,0.8961001038551331,0.024900000542402267,1.282900094985962,0.17560000717639923
2021-02-13 03:21:37,0.35600000619888306,0.6208000183105469,0.8404000401496887,0.45010003447532654,0.19530001282691956,0,0.9536001086235046,0.024900000542402267,1.2781000137329102,0.2118000090122223
2021-02-13 03:36:01,0.32180002331733704,0.5950000286102295,0.7846000790596008,0.4627000391483307,0.1827000081539154,0,0.9076001048088074,0.0268000029027462,1.3899000883102417,0.17230001091957092
2021-02-13 03:50:25,0.3621000349521637,0.5595000386238098,0.7649000883102417,0.4545000195503235,0.18290001153945923,0,0.9135000705718994,0.024900000542402267,1.3089001178741455,0.17419999837875366
2021-02-13 04:04:49,0.3240000009536743,0.492900013923645,0.872200071811676,0.469400018453598,0.19630001485347748,0,0.9721000790596008,0.0268000029027462,1.4439001083374023,0.2102000117301941
2021-02-13 04:19:13,0.35780003666877747,0.5122000575065613,0.8251000642776489,0.45090001821517944,0.19830001890659332,0,0.9097000360488892,0.024900000542402267,1.4595000743865967,0.18280000984668732
