,onefourtyfive_ago,onethirty_ago,onefifteen_ago,one_ago,fourtyfive_ago,thirty_ago,fifteen_ago,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
768,0.37152,0.3568,0.40848,0.41616,0.22832,0.43808,0.33904,77.9,77.9,62.9,59.99,0.0,0,0,23.0,10.4,166.0,1013.9,89.3,9.9,508.0,1.8,5.0,2018,3,4,14.0,0.22608
769,0.22832,0.43808,0.33904,0.22608,0.07808,0.18896000000000002,0.30576000000000003,78.7,78.7,62.8,58.21,0.0,0,0,27.2,8.8,185.0,1012.9,89.7,9.9,199.0,0.7,2.0,2018,3,4,15.0,0.2104
770,0.07808,0.18896000000000002,0.30576000000000003,0.2104,0.1912,0.14384,0.16032,78.4,78.4,62.3,57.75,0.0,0,0,18.1,10.1,175.0,1012.5,96.9,9.9,172.0,0.6,2.0,2018,3,4,16.0,0.124
771,0.1912,0.14384,0.16032,0.124,0.19664,0.24128,0.22271999999999997,78.4,78.4,61.8,56.85,0.0,0,0,23.7,11.6,169.0,1011.9,78.0,9.9,213.0,0.8,2.0,2018,3,4,17.0,0.17312000000000002
772,0.19664,0.24128,0.22271999999999997,0.17312000000000002,0.25312,0.031200000000000002,0.13072,77.2,77.2,62.7,60.96,0.0,0,0,23.0,12.7,150.0,1011.5,48.7,9.9,92.0,0.3,1.0,2018,3,4,18.0,0.05392
792,0.52768,0.41216,0.49232,0.56464,0.52384,0.47600000000000003,0.09936,80.6,81.6,61.7,52.77,0.0,0,0,22.2,9.2,340.0,1010.9,80.2,9.9,187.0,0.7,2.0,2018,3,5,14.0,0.17328
793,0.52384,0.47600000000000003,0.09936,0.17328,0.16032,0.43584,0.62688,79.9,79.9,58.0,47.27,0.0,0,0,24.2,11.2,356.0,1010.9,94.3,9.9,440.0,1.6,4.0,2018,3,5,15.0,0.25904
794,0.16032,0.43584,0.62688,0.25904,0.18960000000000002,0.16448000000000002,0.45648000000000005,77.7,77.7,47.8,34.89,0.0,0,0,25.0,16.5,5.0,1011.1,97.1,9.9,202.0,0.7,2.0,2018,3,5,16.0,0.27104
795,0.18960000000000002,0.16448000000000002,0.45648000000000005,0.27104,0.40608,0.33728,0.33824,75.5,75.5,45.7,34.64,0.0,0,0,23.5,12.9,11.0,1012.0,20.1,9.9,241.0,0.9,2.0,2018,3,5,17.0,0.21423999999999999
796,0.40608,0.33728,0.33824,0.21423999999999999,0.13327999999999998,0.09472,0.05024,72.7,72.7,35.4,25.57,0.0,0,0,19.7,12.2,22.0,1012.7,20.1,9.9,61.0,0.2,1.0,2018,3,5,18.0,0.01456
815,0.4288,0.45136000000000004,0.48544,0.52496,0.55008,0.57568,0.596,70.9,70.9,19.8,14.28,0.0,0,0,17.2,5.7,20.0,1019.2,6.2,9.9,623.0,2.2,6.0,2018,3,6,13.0,0.61952
816,0.55008,0.57568,0.596,0.61952,0.63568,0.6431999999999999,0.66352,72.1,72.1,16.7,12.03,0.0,0,0,18.9,11.7,32.0,1018.2,20.1,9.9,670.0,2.4,7.0,2018,3,6,14.0,0.6656
817,0.63568,0.6431999999999999,0.66352,0.6656,0.6582399999999999,0.6728000000000001,0.65408,73.0,73.0,17.8,12.22,0.0,0,0,25.3,5.8,6.0,1017.8,20.1,9.9,744.0,2.7,7.0,2018,3,6,15.0,0.54592
819,0.6232,0.49056,0.43984,0.36607999999999996,0.47552,0.29408,0.24096,70.2,70.2,20.7,15.23,0.0,0,0,19.7,9.2,25.0,1018.0,20.1,9.9,254.0,0.9,3.0,2018,3,6,17.0,0.26224000000000003
834,-0.0008,-0.0008,-0.0008,0.00672,0.0152,0.02096,0.024319999999999998,47.3,41.6,20.2,33.86,0.0,0,0,20.8,13.5,17.0,1027.0,6.2,9.9,80.0,0.3,1.0,2018,3,7,8.0,0.027679999999999996
836,0.03104,0.032959999999999996,0.035840000000000004,0.044800000000000006,0.04976,0.05312,0.07488,53.8,53.8,20.9,27.38,0.0,0,0,24.2,8.5,12.0,1028.6,6.2,9.9,342.0,1.2,3.0,2018,3,7,10.0,0.16111999999999999
864,0.34912,0.57408,0.51968,0.4728,0.38624,0.62912,0.6616,69.8,69.8,28.8,21.55,0.0,0,0,18.2,9.4,183.0,1021.4,20.1,9.9,629.0,2.3,6.0,2018,3,8,14.0,0.66176
865,0.38624,0.62912,0.6616,0.66176,0.6536,0.6431999999999999,0.6683199999999999,70.0,70.0,26.9,19.86,0.0,0,0,20.8,11.9,166.0,1020.4,20.1,9.9,700.0,2.5,7.0,2018,3,8,15.0,0.59888
866,0.6536,0.6431999999999999,0.6683199999999999,0.59888,0.55344,0.56736,0.56672,69.7,69.7,25.6,18.97,0.0,0,0,20.8,10.4,172.0,1019.8,20.1,9.9,497.0,1.8,5.0,2018,3,8,16.0,0.41952
867,0.55344,0.56736,0.56672,0.41952,0.40464,0.40944,0.34128000000000003,67.6,67.6,27.3,21.9,0.0,0,0,20.8,10.7,171.0,1019.2,20.1,9.9,227.0,0.8,2.0,2018,3,8,17.0,0.21423999999999999
868,0.40464,0.40944,0.34128000000000003,0.21423999999999999,0.20079999999999998,0.1936,0.09968,65.2,65.2,27.8,24.33,0.0,0,0,19.0,8.1,166.0,1019.2,20.1,9.9,100.0,0.4,1.0,2018,3,8,18.0,0.03872
884,0.0704,0.07488,0.10592,0.14576,0.16992000000000002,0.17408,0.18688,62.9,62.9,53.6,71.62,0.0,0,0,18.3,9.6,177.0,1015.5,100.0,9.9,238.0,0.9,2.0,2018,3,9,10.0,0.21616
886,0.23056000000000001,0.22496,0.19056,0.19904,0.16192,0.1704,0.17632,69.1,69.1,55.1,61.12,0.0,0,0,21.8,11.4,195.0,1014.3,100.0,9.9,202.0,0.7,2.0,2018,3,9,12.0,0.19808
887,0.16192,0.1704,0.17632,0.19808,0.20768,0.20687999999999998,0.22111999999999998,71.0,71.0,55.3,57.75,0.0,0,0,24.6,10.7,180.0,1012.9,100.0,9.9,248.0,0.9,2.0,2018,3,9,13.0,0.14256
888,0.20768,0.20687999999999998,0.22111999999999998,0.14256,0.1592,0.14544,0.15344,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.6024
889,0.1592,0.14544,0.15344,0.6024,0.5809599999999999,0.60592,0.6,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.60736
890,0.5809599999999999,0.60592,0.6,0.60736,0.6009599999999999,0.52416,0.42544,88.4,87.2,57.7,35.54,0.0,0,0,16.1,6.9,146.0,1004.3,20.1,9.9,664.0,2.4,7.0,2018,3,10,15.0,0.54064
891,0.6009599999999999,0.52416,0.42544,0.54064,0.58144,0.56512,0.5404800000000001,88.7,88.2,59.7,37.82,0.0,0,0,17.2,8.4,178.0,1003.4,31.1,9.9,550.0,2.0,6.0,2018,3,10,16.0,0.45808
892,0.58144,0.56512,0.5404800000000001,0.45808,0.50432,0.41888,0.4336,87.7,87.3,59.7,38.95,0.0,0,0,21.6,12.2,160.0,1003.1,6.2,9.9,339.0,1.2,3.0,2018,3,10,17.0,0.28672000000000003
893,0.50432,0.41888,0.4336,0.28672000000000003,0.34096,0.2824,0.17344,85.6,85.2,59.3,41.03,0.0,0,0,20.5,12.5,146.0,1003.4,11.3,9.9,101.0,0.4,1.0,2018,3,10,18.0,0.02496
907,-0.0008,-0.0008,-0.0011200000000000001,-0.00096,0.00784,0.017920000000000002,0.032,67.1,67.1,57.5,71.44,0.0,0,0,28.2,16.1,357.0,1010.4,27.7,9.9,59.0,0.2,1.0,2018,3,11,9.0,0.054400000000000004
908,0.00784,0.017920000000000002,0.032,0.054400000000000004,0.08112,0.08960000000000001,0.08544,67.9,67.9,58.4,71.7,0.0,0,0,33.7,19.3,2.0,1012.1,92.1,8.5,85.0,0.3,1.0,2018,3,11,10.0,0.11903999999999999
909,0.08112,0.08960000000000001,0.08544,0.11903999999999999,0.1128,0.15632,0.18960000000000002,67.6,67.6,52.4,58.1,0.0,0,0,34.9,18.4,360.0,1013.8,100.0,9.9,154.0,0.6,2.0,2018,3,11,11.0,0.19696000000000002
910,0.1128,0.15632,0.18960000000000002,0.19696000000000002,0.16992000000000002,0.16752,0.11184,65.8,65.8,42.4,42.52,0.0,0,0,32.5,16.7,11.0,1015.2,100.0,9.9,125.0,0.5,1.0,2018,3,11,12.0,0.10096
911,0.16992000000000002,0.16752,0.11184,0.10096,0.10208,0.10528,0.10896,66.6,66.6,39.1,36.47,0.0,0,0,32.7,19.5,12.0,1015.9,100.0,9.9,89.0,0.3,1.0,2018,3,11,13.0,0.11424
912,0.10208,0.10528,0.10896,0.11424,0.08944,0.10112,0.16992000000000002,67.9,67.9,36.8,31.83,0.0,0,0,32.4,17.4,11.0,1015.9,100.0,9.9,127.0,0.5,1.0,2018,3,11,14.0,0.16832
913,0.08944,0.10112,0.16992000000000002,0.16832,0.26608,0.18224,0.12512,67.6,67.6,36.1,31.19,0.0,0,0,29.8,14.4,8.0,1016.1,100.0,9.9,138.0,0.5,1.0,2018,3,11,15.0,0.07136
914,0.26608,0.18224,0.12512,0.07136,0.07472000000000001,0.08432,0.07536,65.8,65.8,36.4,33.63,0.0,0,0,24.4,11.9,1.0,1016.7,100.0,9.9,101.0,0.4,1.0,2018,3,11,16.0,0.10848000000000001
915,0.07472000000000001,0.08432,0.07536,0.10848000000000001,0.10736000000000001,0.13727999999999999,0.12384,66.6,66.6,31.6,27.08,0.0,0,0,23.3,11.7,353.0,1017.3,99.4,9.9,153.0,0.6,2.0,2018,3,11,17.0,0.15408
916,0.10736000000000001,0.13727999999999999,0.12384,0.15408,0.16576000000000002,0.19888000000000003,0.18847999999999998,67.9,67.9,31.0,25.22,0.0,0,0,24.4,14.8,3.0,1017.6,61.3,9.9,199.0,0.7,2.0,2018,3,11,18.0,0.13776
917,0.16576000000000002,0.19888000000000003,0.18847999999999998,0.13776,0.0808,0.0776,0.05776,66.7,66.7,31.2,26.48,0.0,0,0,18.8,12.1,353.0,1018.5,86.8,9.9,65.0,0.2,1.0,2018,3,11,19.0,0.0248
918,0.0808,0.0776,0.05776,0.0248,0.0044800000000000005,-0.00384,-0.00368,63.2,63.2,30.3,28.92,0.0,0,0,22.0,12.3,351.0,1019.8,41.5,9.9,5.0,0.0,0.0,2018,3,11,20.0,-0.0008
931,-0.0008,-0.00128,0.0008,0.008960000000000001,0.01616,0.021920000000000002,0.02672,47.1,42.4,32.5,56.61,0.0,0,0,24.2,10.2,352.0,1028.3,6.2,9.9,78.0,0.3,1.0,2018,3,12,9.0,0.03072
932,0.01616,0.021920000000000002,0.02672,0.03072,0.03392,0.03712,0.044320000000000005,49.9,45.3,33.3,52.71,0.0,0,0,19.0,12.1,18.0,1028.3,6.2,9.9,221.0,0.8,2.0,2018,3,12,10.0,0.05776
933,0.03712,0.044320000000000005,0.05776,0.09312,0.06896,0.0776,0.11471999999999999,52.0,52.0,33.6,49.5,0.0,0,0,26.6,10.6,25.0,1028.5,6.2,9.9,365.0,1.3,4.0,2018,3,12,11.0,0.18832000000000002
934,0.06896,0.0776,0.11471999999999999,0.18832000000000002,0.21408000000000002,0.28096,0.3576,55.9,55.9,34.5,44.34,0.0,0,0,19.9,8.3,30.0,1028.8,11.3,9.9,550.0,2.0,6.0,2018,3,12,12.0,0.42223999999999995
935,0.21408000000000002,0.28096,0.3576,0.42223999999999995,0.45632,0.45984,0.51392,59.7,59.7,34.5,38.62,0.0,0,0,18.3,10.0,29.0,1027.8,11.3,9.9,582.0,2.1,6.0,2018,3,12,13.0,0.5476800000000001
936,0.45632,0.45984,0.51392,0.5476800000000001,0.57744,0.60208,0.6241599999999999,61.9,61.9,33.8,34.88,0.0,0,0,19.0,6.4,22.0,1026.7,11.3,9.9,694.0,2.5,7.0,2018,3,12,14.0,0.62432
937,0.57744,0.60208,0.6241599999999999,0.62432,0.61696,0.6702400000000001,0.61104,64.0,64.0,32.9,31.14,0.0,0,0,20.8,9.3,33.0,1025.5,11.3,9.9,656.0,2.4,7.0,2018,3,12,15.0,0.65712
938,0.61696,0.6702400000000001,0.61104,0.65712,0.6744,0.6823999999999999,0.6728000000000001,66.4,66.4,31.9,27.52,0.0,0,0,20.9,10.6,20.0,1024.2,11.3,9.9,693.0,2.5,7.0,2018,3,12,16.0,0.6616
939,0.6744,0.6823999999999999,0.6728000000000001,0.6616,0.64464,0.63136,0.6168,65.8,65.8,30.5,26.57,0.0,0,0,21.0,9.6,23.0,1023.9,11.3,9.9,600.0,2.2,6.0,2018,3,12,17.0,0.5926400000000001
960,0.43328000000000005,0.46863999999999995,0.49536,0.53168,0.56256,0.59232,0.61248,66.6,66.6,33.4,29.07,0.0,0,0,19.1,9.1,23.0,1025.1,17.2,9.9,689.0,2.5,7.0,2018,3,13,14.0,0.62624
962,0.64,0.64944,0.6507200000000001,0.6607999999999999,0.65984,0.6604800000000001,0.6358400000000001,69.6,69.6,32.5,25.22,0.0,0,0,18.3,8.6,26.0,1023.4,6.2,9.9,699.0,2.5,7.0,2018,3,13,16.0,0.57536
1005,0.03936,0.04192,0.04944,0.05872,0.0632,0.08784,0.13856,65.8,65.8,52.3,61.58,0.0,0,0,18.3,11.2,173.0,1017.1,6.2,9.9,370.0,1.3,4.0,2018,3,15,11.0,0.17568
1006,0.0632,0.08784,0.13856,0.17568,0.25424,0.36095999999999995,0.36064,68.7,68.7,51.6,54.5,0.0,0,0,25.7,13.8,195.0,1016.2,48.7,9.9,551.0,2.0,6.0,2018,3,15,12.0,0.30928
1007,0.25424,0.36095999999999995,0.36064,0.30928,0.35728000000000004,0.38816,0.33824,71.9,71.9,51.6,48.8,0.0,0,0,22.8,10.9,189.0,1015.3,89.0,9.9,535.0,1.9,5.0,2018,3,15,13.0,0.31152
1008,0.35728000000000004,0.38816,0.33824,0.31152,0.28848,0.44176000000000004,0.32783999999999996,74.4,74.4,51.5,44.7,0.0,0,0,20.8,10.3,187.0,1014.0,97.5,9.9,387.0,1.4,4.0,2018,3,15,14.0,0.24592
1009,0.28848,0.44176000000000004,0.32783999999999996,0.24592,0.18144,0.23376000000000002,0.15824,71.7,71.7,53.6,52.74,0.0,0,0,18.8,12.2,171.0,1013.3,97.5,9.9,194.0,0.7,2.0,2018,3,15,15.0,0.17024
1010,0.18144,0.23376000000000002,0.15824,0.17024,0.1576,0.08928000000000001,0.1112,70.8,70.8,54.5,56.43,0.0,0,0,20.7,9.5,175.0,1012.6,100.0,9.9,136.0,0.5,1.0,2018,3,15,16.0,0.11103999999999999
1011,0.1576,0.08928000000000001,0.1112,0.11103999999999999,0.11023999999999999,0.06591999999999999,0.05696,70.0,70.0,55.6,60.26,0.0,0,0,19.7,7.4,162.0,1012.2,100.0,9.9,81.0,0.3,1.0,2018,3,15,17.0,0.05744
1012,0.11023999999999999,0.06591999999999999,0.05696,0.05744,0.04336,0.0464,0.043680000000000004,70.0,70.0,55.6,60.26,0.0,0,0,19.8,11.9,170.0,1011.8,100.0,9.9,46.0,0.2,0.0,2018,3,15,18.0,0.045279999999999994
1013,0.04336,0.0464,0.043680000000000004,0.045279999999999994,0.02944,0.025920000000000002,0.011519999999999999,69.1,69.1,56.3,63.73,0.0,0,0,22.7,12.3,173.0,1011.7,100.0,9.9,23.0,0.1,0.0,2018,3,15,19.0,0.00192
1041,0.16304,0.16288,0.18128,0.2144,0.1552,0.26272,0.18768,75.1,75.1,65.2,71.23,0.0,0,0,20.8,8.7,191.0,1013.1,100.0,9.8,284.0,1.0,3.0,2018,3,17,12.0,0.24559999999999998
1044,0.18175999999999998,0.14784,0.25136,0.16576000000000002,0.20528,0.30879999999999996,0.24544,79.3,79.3,65.4,62.58,0.0,0,0,17.2,9.8,152.0,1009.5,91.5,9.8,326.0,1.2,3.0,2018,3,17,15.0,0.34735999999999995
1046,0.48112,0.31920000000000004,0.31616,0.37296,0.48607999999999996,0.50752,0.34624000000000005,83.4,85.0,64.3,52.69,0.0,0,0,23.0,9.8,169.0,1007.4,61.0,9.9,565.0,2.0,6.0,2018,3,17,17.0,0.24816
1047,0.48607999999999996,0.50752,0.34624000000000005,0.24816,0.4536,0.26752,0.2144,82.3,83.6,63.5,52.99,0.0,0,0,16.2,9.9,160.0,1007.1,72.9,9.9,369.0,1.3,4.0,2018,3,17,18.0,0.29968
1049,0.11599999999999999,0.056159999999999995,0.00736,0.02176,0.00656,-0.0028799999999999997,-0.00416,76.1,76.1,65.2,68.95,0.01,0,0,25.3,9.1,167.0,1007.5,75.1,9.9,23.0,0.1,0.0,2018,3,17,20.0,-0.0008
1066,0.19728,0.18736,0.28815999999999997,0.20576,0.17776,0.2824,0.26816,74.7,74.7,67.2,77.57,0.0,0,0,20.8,6.7,165.0,1009.2,62.0,9.6,300.0,1.1,3.0,2018,3,18,13.0,0.25824
1088,0.04256,0.0416,0.04944,0.05968,0.07136,0.08992000000000001,0.14400000000000002,70.6,70.6,24.6,17.69,0.0,0,0,21.7,10.5,319.0,1009.6,33.9,9.9,416.0,1.5,4.0,2018,3,19,11.0,0.19168
1089,0.07136,0.08992000000000001,0.14400000000000002,0.19168,0.24303999999999998,0.30207999999999996,0.37968,75.1,75.1,20.7,12.88,0.0,0,0,19.2,10.5,313.0,1009.4,6.2,9.9,588.0,2.1,6.0,2018,3,19,12.0,0.42272
1090,0.24303999999999998,0.30207999999999996,0.37968,0.42272,0.45968000000000003,0.49439999999999995,0.53424,77.5,77.5,20.0,11.55,0.0,0,0,24.4,13.3,315.0,1009.3,6.2,9.9,711.0,2.6,7.0,2018,3,19,13.0,0.56064
1091,0.45968000000000003,0.49439999999999995,0.53424,0.56064,0.58544,0.6128,0.62768,80.9,78.8,19.6,10.13,0.0,0,0,24.0,9.7,308.0,1008.0,6.2,9.9,803.0,2.9,8.0,2018,3,19,14.0,0.62848
1092,0.58544,0.6128,0.62768,0.62848,0.5808,0.55808,0.37823999999999997,80.3,78.3,17.3,9.38,0.0,0,0,24.3,13.4,299.0,1007.4,20.1,9.9,645.0,2.3,6.0,2018,3,19,15.0,0.6604800000000001
1093,0.5808,0.55808,0.37823999999999997,0.6604800000000001,0.61456,0.59376,0.6456000000000001,80.7,78.6,18.4,9.72,0.0,0,0,22.4,11.6,303.0,1006.7,20.1,9.9,740.0,2.7,7.0,2018,3,19,16.0,0.58672
1094,0.61456,0.59376,0.6456000000000001,0.58672,0.65904,0.62544,0.48496,80.2,78.3,21.7,11.39,0.0,0,0,20.8,11.8,317.0,1006.5,20.1,9.9,560.0,2.0,6.0,2018,3,19,17.0,0.56656
1095,0.65904,0.62544,0.48496,0.56656,0.5784,0.54384,0.51168,80.0,80.0,22.7,11.96,0.0,0,0,23.0,10.4,307.0,1006.7,11.3,9.9,407.0,1.5,4.0,2018,3,19,18.0,0.42256
1110,-0.0008,-0.00096,0.00544,0.012,0.01712,0.0208,0.02368,51.5,51.5,35.3,53.71,0.0,0,0,18.1,9.0,338.0,1019.5,6.2,9.9,115.0,0.4,1.0,2018,3,20,9.0,0.02576
1111,0.01712,0.0208,0.02368,0.02576,0.02752,0.0296,0.037599999999999995,54.2,54.2,35.9,49.96,0.0,0,0,19.5,11.5,347.0,1019.8,6.2,9.9,278.0,1.0,3.0,2018,3,20,10.0,0.04256
1113,0.044480000000000006,0.05296,0.14208,0.19984000000000002,0.24175999999999997,0.30576000000000003,0.37776000000000004,62.1,62.1,34.8,36.06,0.0,0,0,18.5,8.0,330.0,1019.2,6.2,9.9,609.0,2.2,6.0,2018,3,20,12.0,0.43936
1114,0.24175999999999997,0.30576000000000003,0.37776000000000004,0.43936,0.47744,0.5136,0.55568,65.1,65.1,33.9,31.29,0.0,0,0,20.9,9.2,330.0,1018.9,6.2,9.9,752.0,2.7,8.0,2018,3,20,13.0,0.58112
1116,0.60816,0.62832,0.6427200000000001,0.65904,0.66912,0.67888,0.68176,70.9,70.9,34.2,25.89,0.0,0,0,16.5,6.3,360.0,1017.1,6.2,9.9,733.0,2.6,7.0,2018,3,20,15.0,0.68304
1137,0.08768000000000001,0.10304,0.16576000000000002,0.22224,0.2528,0.30544,0.37168,66.8,66.8,35.2,30.95,0.0,0,0,17.2,10.0,127.0,1023.1,20.1,9.9,578.0,2.1,6.0,2018,3,21,12.0,0.37984
1138,0.2528,0.30544,0.37168,0.37984,0.41744,0.47744,0.50704,70.3,70.3,33.7,25.9,0.0,0,0,16.1,6.6,128.0,1022.7,0.0,9.9,713.0,2.6,7.0,2018,3,21,13.0,0.54176
1139,0.41744,0.47744,0.50704,0.54176,0.56992,0.5824,0.62032,73.3,73.3,32.0,21.86,0.0,0,0,18.1,8.8,117.0,1021.7,20.1,9.9,809.0,2.9,8.0,2018,3,21,14.0,0.6419199999999999
1140,0.56992,0.5824,0.62032,0.6419199999999999,0.6550400000000001,0.65968,0.6592,75.1,75.1,31.1,19.82,0.0,0,0,17.0,8.1,136.0,1021.2,20.1,9.9,721.0,2.6,7.0,2018,3,21,15.0,0.6559999999999999
1141,0.6550400000000001,0.65968,0.6592,0.6559999999999999,0.64544,0.66464,0.6275200000000001,75.4,75.4,40.9,28.95,0.0,0,0,19.7,8.7,112.0,1020.4,20.1,9.9,704.0,2.5,7.0,2018,3,21,16.0,0.60992
1142,0.64544,0.66464,0.6275200000000001,0.60992,0.63488,0.61376,0.55952,76.3,76.3,41.6,28.8,0.0,0,0,18.3,8.3,122.0,1019.9,20.1,9.9,584.0,2.1,6.0,2018,3,21,17.0,0.564
1143,0.61376,0.55952,0.564,0.54976,0.13104,0.48064,0.45872,76.1,76.1,40.9,28.34,0.0,0,0,19.7,10.1,149.0,1019.8,20.1,9.9,314.0,1.1,3.0,2018,3,21,18.0,0.3392
1144,0.13104,0.48064,0.45872,0.3392,0.2752,0.29488,0.12688,74.2,74.2,40.2,29.34,0.0,0,0,18.3,10.5,147.0,1020.0,42.7,9.9,119.0,0.4,1.0,2018,3,21,19.0,0.152
1160,0.03952,0.04752,0.05728,0.07968,0.10512,0.13616,0.22,70.4,70.4,56.2,60.79,0.0,0,0,19.2,11.2,169.0,1025.1,75.1,9.9,280.0,1.0,3.0,2018,3,22,11.0,0.22527999999999998
1161,0.10512,0.13616,0.22,0.22527999999999998,0.24719999999999998,0.32192,0.28864,72.9,72.9,55.6,54.45,0.0,0,0,21.3,10.9,175.0,1024.7,89.0,9.9,642.0,2.3,6.0,2018,3,22,12.0,0.424
1162,0.24719999999999998,0.32192,0.28864,0.424,0.39552,0.47119999999999995,0.5448,75.7,75.7,56.0,50.46,0.0,0,0,23.2,11.0,157.0,1024.2,42.7,9.9,592.0,2.1,6.0,2018,3,22,13.0,0.5736
1163,0.39552,0.47119999999999995,0.5448,0.5736,0.57472,0.5331199999999999,0.61456,78.1,78.1,53.9,43.23,0.0,0,0,23.4,11.7,178.0,1023.4,32.6,9.9,842.0,3.0,8.0,2018,3,22,14.0,0.6215999999999999
1164,0.57472,0.5331199999999999,0.61456,0.6215999999999999,0.6208,0.48176,0.48591999999999996,79.2,79.2,52.9,40.15,0.0,0,0,25.6,12.8,156.0,1022.5,50.0,9.9,562.0,2.0,6.0,2018,3,22,15.0,0.51088
1165,0.6208,0.48176,0.48591999999999996,0.51088,0.35968000000000006,0.35104,0.44768,79.8,79.8,52.7,39.06,0.0,0,0,25.7,18.1,162.0,1021.6,80.2,9.9,467.0,1.7,5.0,2018,3,22,16.0,0.30976
1166,0.35968000000000006,0.35104,0.44768,0.30976,0.22143999999999997,0.33520000000000005,0.256,79.8,79.8,52.9,39.38,0.0,0,0,25.0,11.0,170.0,1021.0,97.5,9.9,277.0,1.0,3.0,2018,3,22,17.0,0.28464
1167,0.22143999999999997,0.33520000000000005,0.256,0.28464,0.42128,0.46271999999999996,0.45808,77.3,77.3,52.3,41.81,0.0,0,0,28.4,15.1,163.0,1020.6,36.8,9.9,424.0,1.5,4.0,2018,3,22,18.0,0.41200000000000003
1168,0.42128,0.46271999999999996,0.45808,0.41200000000000003,0.38528,0.31968,0.26655999999999996,74.2,74.2,50.8,43.92,0.0,0,0,25.1,14.2,168.0,1020.7,6.2,9.9,169.0,0.6,2.0,2018,3,22,19.0,0.18816
1169,0.38528,0.31968,0.26655999999999996,0.18816,0.08048,0.00592,-0.00416,71.6,71.6,49.6,45.78,0.0,0,0,24.9,13.1,151.0,1021.2,6.2,9.9,26.0,0.1,0.0,2018,3,22,20.0,-0.00192
