DateTime,ANNEX_AE2_ACTIVE_POWER,ANNEX_AE4_ACTIVE_POWER,ANNEX_AE5_ACTIVE_POWER,ANNEX_AE7_ACTIVE_POWER,ANNEX_AE9_ACTIVE_POWER
2/15/2021 12:00,0.312300026,0.0006,0.327800035,0.035200004,0.146000013
2/15/2021 12:12,0.338800043,0.0007,0.293600023,0.0348,0.13970001
2/15/2021 12:24,0.309800029,0.0006,0.291900009,0.034900002,0.139900014
2/15/2021 12:36,0.317700028,0.0007,0.317900002,0.035100006,0.145300016
2/15/2021 12:48,0.318500012,0.0007,0.32280004,0.034900002,0.137000009
2/15/2021 13:00,0.310000002,0.0006,0.291200012,0.035,0.146000013
2/15/2021 13:12,0.310800046,0.0007,0.317700028,0.035,0.142000005
2/15/2021 13:24,0.318100035,0.0006,0.292400002,0.0348,0.152400017
2/15/2021 13:36,0.313000023,0.0007,0.309200019,0.035,0.144800007
2/15/2021 13:48,0.325000018,0.0006,0.296700031,0.034900002,0.171300009
2/15/2021 14:00,0.31370002,0.0006,0.32100001,0.034900002,0.154600009
2/15/2021 14:12,0.324800044,0.0007,0.294800043,0.035,0.142700002
2/15/2021 14:24,0.329300046,0.0007,0.321700037,0.035100006,0.161800012
2/15/2021 14:36,0.316300035,0.0006,0.298000008,0.034700003,0.140600011
2/15/2021 14:48,0.324100018,0.0006,0.297700018,0.034700003,0.15200001
2/15/2021 15:00,0.315600008,0.0007,0.315400004,0.034900002,0.144500002
2/15/2021 15:12,0.313000023,0.0006,0.318300039,0.0348,0.149400011
2/15/2021 15:24,0.333200037,0.0007,0.300600022,0.035,0.143400013
2/15/2021 15:36,0.314700037,0.0007,0.297600031,0.0348,0.148400024
2/15/2021 15:48,0.326200038,0.0006,0.325200021,0.035100006,0.142000005
2/15/2021 16:00,0.319100022,0.0006,0.320900023,0.034900002,0.144600019
2/15/2021 16:12,0.329000026,0.0007,0.297800034,0.035300002,0.15110001
2/15/2021 16:24,0.328900009,0.0006,0.33010003,0.035100006,0.151300013
2/15/2021 16:36,0.32160002,0.0007,0.2949,0.035300002,0.143300012
2/15/2021 16:48,0.315800041,0.0006,0.295100033,0.035200004,0.139500007
2/15/2021 17:00,0.329899997,0.0007,0.319100022,0.035100006,0.148000002
2/15/2021 17:12,0.331400007,0.0007,0.297399998,0.035200004,0.149500012
2/15/2021 17:24,0.320300043,0.0006,0.32980004,0.035,0.13940002
2/15/2021 17:36,0.319700032,0.0006,0.295000017,0.035200004,0.139900014
2/15/2021 17:48,0.344600022,0.0007,0.326100022,0.034600005,0.148200005
2/15/2021 18:00,0.319900006,0.0006,0.315000027,0.034900002,0.137100011
2/15/2021 18:12,0.34130004,0.0007,0.29460001,0.034500003,0.148800015
2/15/2021 18:24,0.332000017,0.0007,0.318500012,0.034600005,0.14290002
2/15/2021 18:36,0.323500007,0.0006,0.298200041,0.034299999,0.170699999
2/15/2021 18:48,0.329300046,0.0006,0.296700031,0.034299999,0.149800017
2/15/2021 19:00,0.321200013,0.0007,0.318500012,0.034500003,0.144300014
2/15/2021 19:12,0.322600007,0.0007,0.317700028,0.034299999,0.141600013
2/15/2021 19:24,0.331900001,0.0006,0.297399998,0.034600005,0.153500006
2/15/2021 19:36,0.322700024,0.0006,0.296400011,0.034400005,0.153900012
2/15/2021 19:48,0.337000012,0.0007,0.323800027,0.034500003,0.143000007
2/15/2021 20:00,0.323300034,0.0007,0.33830002,0.034400005,0.149700001
2/15/2021 20:12,0.329899997,0.0006,0.300600022,0.034500003,0.1435
2/15/2021 20:24,0.324700028,0.0007,0.298500001,0.034299999,0.150000006
2/15/2021 20:36,0.33160001,0.0006,0.322100013,0.034400005,0.142100006
2/15/2021 20:48,0.336600035,0.0007,0.329400003,0.034500003,0.143100008
2/15/2021 21:00,0.324800044,0.0006,0.301400006,0.034200002,0.149300009
2/15/2021 21:12,0.346300036,0.0007,0.298600018,0.034400005,0.143000007
2/15/2021 21:24,0.326200038,0.0006,0.327200025,0.034299999,0.151000008
2/15/2021 21:36,0.339300036,0.0007,0.300600022,0.034299999,0.14850001
2/15/2021 21:48,0.326700032,0.0006,0.32280004,0.034000002,0.14230001
2/15/2021 22:00,0.328200042,0.0007,0.319400012,0.034200002,0.141400009
2/15/2021 22:12,0.338100016,0.0006,0.301899999,0.034299999,0.150100008
2/15/2021 22:24,0.336200029,0.0006,0.297300041,0.034200002,0.154600009
2/15/2021 22:36,0.326100022,0.0007,0.345800042,0.034700003,0.145000011
2/15/2021 22:48,0.32070002,0.0006,0.319400012,0.034900002,0.143000007
2/15/2021 23:00,0.336300045,0.0007,0.295700014,0.034200002,0.151000008
2/15/2021 23:12,0.334700018,0.0007,0.32220003,0.034299999,0.138600007
2/15/2021 23:24,0.320100009,0.0006,0.295000017,0.034200002,0.171300009
2/15/2021 23:36,0.332900017,0.0007,0.315899998,0.034299999,0.15290001
2/15/2021 23:48,0.323600024,0.0006,0.29580003,0.034100004,0.140900016
2/16/2021 0:00,0.341700017,0.0007,0.317600012,0.034100004,0.141800016
2/16/2021 0:12,0.319700032,0.0006,0.293000013,0.034200002,0.148400024
2/16/2021 0:24,0.333400011,0.0006,0.315500021,0.034200002,0.141300008
2/16/2021 0:36,0.323800027,0.0007,0.295100033,0.034000002,0.150100008
2/16/2021 0:48,0.325399995,0.0006,0.312700033,0.034100004,0.1435
2/16/2021 1:00,0.332800031,0.0007,0.294800043,0.034299999,0.152400017
2/16/2021 1:12,0.335900009,0.0007,0.293400019,0.034200002,0.149500012
2/16/2021 1:24,0.323900014,0.0006,0.314200014,0.034100004,0.141800016
2/16/2021 1:36,0.329300046,0.0006,0.293100029,0.034200002,0.147500008
2/16/2021 1:48,0.319400012,0.0007,0.315300047,0.034000002,0.136300012
2/16/2021 2:00,0.326800048,0.0007,0.293800026,0.033900004,0.130300015
2/16/2021 2:12,0.312400013,0.0006,0.31400001,0.034200002,0.122800007
2/16/2021 2:24,0.320600033,0.0007,0.314700037,0.034299999,0.12340001
2/16/2021 2:36,0.311500013,0.0006,0.294700027,0.034200002,0.127400011
2/16/2021 2:48,0.307700038,0.0007,0.317900002,0.034400005,0.124000005
2/16/2021 3:00,0.32310003,0.0006,0.294100016,0.034200002,0.130700007
2/16/2021 3:12,0.331700027,0.0007,0.293600023,0.034200002,0.123700008
2/16/2021 3:24,0.310900003,0.0006,0.317400008,0.034400005,0.128800005
2/16/2021 3:36,0.308899999,0.0007,0.312600017,0.034400005,0.131100014
2/16/2021 3:48,0.318000019,0.0006,0.293600023,0.034200002,0.122800007
2/16/2021 4:00,0.318900019,0.0006,0.2949,0.034400005,0.123100005
2/16/2021 4:12,0.308800042,0.0006,0.315700024,0.034200002,0.150300011
2/16/2021 4:24,0.319500029,0.0006,0.293300033,0.034200002,0.127500013
2/16/2021 4:36,0.306500018,0.0006,0.317200035,0.034299999,0.122800007
2/16/2021 4:48,0.305700034,0.0006,0.316300035,0.034200002,0.123300008
2/16/2021 5:00,0.317900002,0.0006,0.293400019,0.034299999,0.130500004
2/16/2021 5:12,0.311000019,0.0007,0.315300047,0.034299999,0.123300008
2/16/2021 5:24,0.317800045,0.0006,0.295399994,0.034200002,0.12910001
2/16/2021 5:36,0.30490002,0.0006,0.315400004,0.034299999,0.129900008
2/16/2021 5:48,0.320900023,0.0006,0.292400002,0.033900004,0.124900006
2/16/2021 6:00,0.319900006,0.0006,0.315700024,0.034299999,0.137700006
2/16/2021 6:12,0.294200033,0.0006,0.292200029,0.034200002,0.153000012
2/16/2021 6:24,0.300400019,0.0006,0.319000006,0.034299999,0.153100014
2/16/2021 6:36,0.293100029,0.0006,0.293900013,0.034200002,0.145800009
2/16/2021 6:48,0.292400002,0.0006,0.291900009,0.034299999,0.145600006
2/16/2021 7:00,0.300800025,0.0006,0.318500012,0.034200002,0.153900012
2/16/2021 7:12,0.31190002,0.0007,0.296500027,0.034100004,0.141500011
2/16/2021 7:24,0.287500024,0.0006,0.319900006,0.034299999,0.150600016
2/16/2021 7:36,0.296200037,0.0006,0.293300033,0.034299999,0.15110001
2/16/2021 7:48,0.285300046,0.0006,0.316700041,0.034200002,0.143700004
2/16/2021 8:00,0.292000026,0.0006,0.29520002,0.034299999,0.147200003
2/16/2021 8:12,0.28490001,0.0006,0.315600008,0.034100004,0.13970001
2/16/2021 8:24,0.298400015,0.0006,0.316100031,0.034100004,0.140300006
2/16/2021 8:36,0.283800036,0.0006,0.292899996,0.034299999,0.14640002
2/16/2021 8:48,0.294500023,0.0006,0.333800048,0.034100004,0.13790001
2/16/2021 9:00,0.284200013,0.0006,0.290399998,0.034400005,0.170200005
2/16/2021 9:12,0.286000013,0.0006,0.31310001,0.034299999,0.139800012
2/16/2021 9:24,0.293400019,0.0006,0.291400015,0.034200002,0.148800015
2/16/2021 9:36,0.287100017,0.0006,0.314700037,0.034299999,0.147
2/16/2021 9:48,0.324700028,0.0006,0.292500019,0.034000002,0.139800012
2/16/2021 10:00,0.288000017,0.0006,0.331500024,0.034100004,0.146000013
2/16/2021 10:12,0.332600027,0.0006,0.293200016,0.034299999,0.140300006
2/16/2021 10:24,0.288000017,0.0006,0.316200018,0.034299999,0.139200002
2/16/2021 10:36,0.305900007,0.0006,0.294700027,0.034100004,0.145100012
2/16/2021 10:48,0.311100006,0.0006,0.292400002,0.034200002,0.138700008
2/16/2021 11:00,0.290300041,0.0006,0.313200027,0.034100004,0.144000009
2/16/2021 11:12,0.299200028,0.0006,0.2949,0.034100004,0.1435
2/16/2021 11:24,0.291600019,0.0006,0.330600023,0.034200002,0.135100007
2/16/2021 11:36,0.289300025,0.0006,0.293700039,0.034500003,0.145500004
2/16/2021 11:48,0.29580003,0.0006,0.323000014,0.034200002,0.134800017
2/16/2021 12:00,0.290900022,0.0007,0.32100001,0.034100004,0.145300016
2/16/2021 12:12,0.301100016,0.0006,0.298900008,0.034200002,0.135500014
2/16/2021 12:24,0.297300041,0.0006,0.294400007,0.034299999,0.13790001
2/16/2021 12:36,0.291300029,0.0006,0.328100026,0.034000002,0.145900011
2/16/2021 12:48,0.291300029,0.0006,0.296500027,0.034000002,0.13530001
2/16/2021 13:00,0.303800046,0.0006,0.324800044,0.034200002,0.144800007
2/16/2021 13:12,0.316500008,0.0006,0.317400008,0.034000002,0.148699999
2/16/2021 13:24,0.292000026,0.0006,0.298200041,0.033900004,0.139100015
2/16/2021 13:36,0.289800018,0.0006,0.337400019,0.033700004,0.141800016
2/16/2021 13:48,0.324100018,0.0006,0.298300028,0.034100004,0.16520001
2/16/2021 14:00,0.289400011,0.0006,0.298700035,0.033900004,0.153700009
2/16/2021 14:12,0.315500021,0.0006,0.319500029,0.034100004,0.139200002
2/16/2021 14:24,0.293600023,0.0006,0.300800025,0.034000002,0.1567
2/16/2021 14:36,0.327000022,0.0006,0.330800027,0.034100004,0.13940002
2/16/2021 14:48,0.304200023,0.0006,0.300100029,0.034100004,0.146800011
2/16/2021 15:00,0.332100034,0.0006,0.322000027,0.033900004,0.13970001
2/16/2021 15:12,0.316300035,0.0006,0.321400017,0.034100004,0.146600008
2/16/2021 15:24,0.307000011,0.0006,0.297900021,0.033900004,0.141000003
2/16/2021 15:36,0.34130004,0.0006,0.346600026,0.033900004,0.140500009
2/16/2021 15:48,0.301899999,0.0006,0.295399994,0.034000002,0.145500004
2/16/2021 16:00,0.301700026,0.0006,0.342700034,0.034100004,0.140699998
2/16/2021 16:12,0.310000002,0.0006,0.298200041,0.033900004,0.162900016
2/16/2021 16:24,0.306300044,0.0006,0.318500012,0.033900004,0.141400009
2/16/2021 16:36,0.313600034,0.0006,0.296000004,0.034000002,0.153300017
2/16/2021 16:48,0.304100007,0.0007,0.293800026,0.033900004,0.151600018
2/16/2021 17:00,0.319100022,0.0006,0.339100033,0.034100004,0.140200004
2/16/2021 17:12,0.305100024,0.0006,0.296400011,0.034200002,0.143800005
2/16/2021 17:24,0.332100034,0.0006,0.324900001,0.034100004,0.136900023
2/16/2021 17:36,0.305700034,0.0006,0.336300045,0.034299999,0.145000011
2/16/2021 17:48,0.316200018,0.0006,0.30250001,0.034100004,0.134600013
2/16/2021 18:00,0.339300036,0.0006,0.296400011,0.034299999,0.133900017
2/16/2021 18:12,0.31190002,0.0006,0.324200034,0.034100004,0.147100016
2/16/2021 18:24,0.312100023,0.0006,0.300500005,0.034299999,0.137500003
2/16/2021 18:36,0.320000023,0.0006,0.320500016,0.034200002,0.167199999
2/16/2021 18:48,0.31190002,0.0007,0.321200013,0.034200002,0.140100017
2/16/2021 19:00,0.321200013,0.0006,0.300200015,0.034700003,0.150100008
2/16/2021 19:12,0.3134,0.0006,0.299600035,0.034500003,0.149700001
2/16/2021 19:24,0.324300021,0.0006,0.325399995,0.034299999,0.143100008
2/16/2021 19:36,0.315600008,0.0007,0.321400017,0.034400005,0.143900022
2/16/2021 19:48,0.337200016,0.0006,0.298200041,0.034700003,0.148600012
2/16/2021 20:00,0.32250002,0.0006,0.297300041,0.034500003,0.1417
2/16/2021 20:12,0.31370002,0.0006,0.320500016,0.034400005,0.149700001
2/16/2021 20:24,0.337000012,0.0006,0.299300045,0.034400005,0.142100006
2/16/2021 20:36,0.312400013,0.0006,0.320000023,0.034500003,0.18900001
2/16/2021 20:48,0.311500013,0.0006,0.318500012,0.034400005,0.182100013
2/16/2021 21:00,0.319500029,0.0006,0.298900008,0.034600005,0.141400009
2/16/2021 21:12,0.359300047,0.0006,0.289200038,0.034500003,0.141000003
2/16/2021 21:24,0.313500017,0.0006,0.331100017,0.033900004,0.146300003
2/16/2021 21:36,0.32160002,0.0007,0.318200022,0.034600005,0.14670001
2/16/2021 21:48,0.313500017,0.0006,0.292899996,0.034400005,0.141000003
2/16/2021 22:00,0.312700033,0.0007,0.295900017,0.034500003,0.142000005
2/16/2021 22:12,0.320500016,0.0006,0.316400021,0.034400005,0.148699999
2/16/2021 22:24,0.311200023,0.0006,0.296200037,0.034500003,0.152100012
2/16/2021 22:36,0.334600031,0.0006,0.318800032,0.034299999,0.142800003
2/16/2021 22:48,0.310300022,0.0007,0.316700041,0.034400005,0.145000011
2/16/2021 23:00,0.344400018,0.0006,0.297600031,0.034500003,0.140100017
2/16/2021 23:12,0.309500009,0.0007,0.321200013,0.034400005,0.139100015
2/16/2021 23:24,0.315800041,0.0006,0.297600031,0.034500003,0.167199999
2/16/2021 23:36,0.307900012,0.0006,0.298400015,0.034400005,0.145400017
2/16/2021 23:48,0.318000019,0.0006,0.319900006,0.034500003,0.135500014
2/17/2021 0:00,0.309600025,0.0006,0.32280004,0.034500003,0.137400016
2/17/2021 0:12,0.317000002,0.0006,0.298100024,0.034400005,0.145800009
2/17/2021 0:24,0.316400021,0.0006,0.297700018,0.034500003,0.138400018
2/17/2021 0:36,0.309100032,0.0006,0.32100001,0.034400005,0.144500002
2/17/2021 0:48,0.308200032,0.0006,0.297000021,0.034500003,0.140800014
2/17/2021 1:00,0.313500017,0.0006,0.313600034,0.034299999,0.145600006
2/17/2021 1:12,0.310300022,0.0007,0.296800047,0.0348,0.135800004
2/17/2021 1:24,0.318100035,0.0006,0.316200018,0.034400005,0.144500002
2/17/2021 1:36,0.329400003,0.0006,0.316600025,0.034400005,0.137400016
2/17/2021 1:48,0.312300026,0.0006,0.293600023,0.034600005,0.148300007
2/17/2021 2:00,0.312400013,0.0006,0.313800037,0.034700003,0.131100014
2/17/2021 2:12,0.319900006,0.0006,0.292200029,0.033800002,0.121000007
2/17/2021 2:24,0.318600029,0.0006,0.292400002,0.034600005,0.120700009
2/17/2021 2:36,0.310700029,0.0006,0.316800028,0.034700003,0.128900021
2/17/2021 2:48,0.311000019,0.0006,0.293500006,0.034500003,0.120800011
2/17/2021 3:00,0.316600025,0.0006,0.318399996,0.034700003,0.1285
2/17/2021 3:12,0.323400021,0.0007,0.314900011,0.034500003,0.125700012
2/17/2021 3:24,0.312000006,0.0006,0.293400019,0.034700003,0.143700004
2/17/2021 3:36,0.312300026,0.0006,0.293600023,0.034600005,0.133600011
2/17/2021 3:48,0.32250002,0.0006,0.311399996,0.034299999,0.127300009
2/17/2021 4:00,0.311700016,0.0006,0.292400002,0.034299999,0.128600016
2/17/2021 4:12,0.319000006,0.0006,0.312600017,0.034500003,0.15550001
2/17/2021 4:24,0.310500026,0.0006,0.314400017,0.034500003,0.137199998
2/17/2021 4:36,0.317900002,0.0006,0.292500019,0.034400005,0.128000006
2/17/2021 4:48,0.310100019,0.0006,0.291700035,0.034600005,0.128700003
2/17/2021 5:00,0.333800048,0.0006,0.313900024,0.034400005,0.137500003
2/17/2021 5:12,0.31430003,0.0006,0.292500019,0.034400005,0.134800017
2/17/2021 5:24,0.324500024,0.0006,0.309700012,0.034500003,0.129900008
2/17/2021 5:36,0.316100031,0.0007,0.3125,0.034700003,0.133000001
2/17/2021 5:48,0.323800027,0.0007,0.292800039,0.034400005,0.145199999
2/17/2021 6:00,0.322700024,0.0006,0.313300043,0.034400005,0.151700005
2/17/2021 6:12,0.311200023,0.0007,0.292400002,0.034500003,0.163900018
2/17/2021 6:24,0.315000027,0.0007,0.314200014,0.034400005,0.160300016
2/17/2021 6:36,0.306100011,0.0006,0.292800039,0.034500003,0.153200001
2/17/2021 6:48,0.307700038,0.0006,0.313500017,0.034500003,0.159600019
2/17/2021 7:00,0.318600029,0.0006,0.294500023,0.034299999,0.153800011
2/17/2021 7:12,0.315899998,0.0006,0.289400011,0.034500003,0.158600017
2/17/2021 7:24,0.309400022,0.0006,0.31280002,0.034400005,0.151400015
2/17/2021 7:36,0.314600021,0.0006,0.31310001,0.034500003,0.158400014
2/17/2021 7:48,0.308400005,0.0006,0.291100025,0.034400005,0.150200009
2/17/2021 8:00,0.307400018,0.0007,0.311100006,0.034500003,0.160900012
2/17/2021 8:12,0.316000015,0.0006,0.289900005,0.034000002,0.149800017
2/17/2021 8:24,0.318900019,0.0006,0.313800037,0.034500003,0.149300009
2/17/2021 8:36,0.30460003,0.0006,0.288300037,0.034400005,0.162200004
2/17/2021 8:48,0.323300034,0.0006,0.316200018,0.034500003,0.164800018
2/17/2021 9:00,0.302200019,0.0006,0.287200034,0.034400005,0.151300013
2/17/2021 9:12,0.31310001,0.0007,0.312100023,0.034400005,0.176600009
2/17/2021 9:24,0.30280003,0.0006,0.292400002,0.034700003,0.151800007
2/17/2021 9:36,0.308500022,0.0006,0.311500013,0.034500003,0.160300016
2/17/2021 9:48,0.301300019,0.0006,0.289900005,0.034700003,0.15200001
2/17/2021 10:00,0.301400006,0.0006,0.316400021,0.034600005,0.149400011
2/17/2021 10:12,0.310000002,0.0006,0.291300029,0.034500003,0.15990001
2/17/2021 10:24,0.315500021,0.0006,0.289900005,0.034600005,0.167900011
2/17/2021 10:36,0.307300031,0.0006,0.311800033,0.034500003,0.148699999
2/17/2021 10:48,0.309600025,0.0006,0.291900009,0.034500003,0.151200011
2/17/2021 11:00,0.337500006,0.0006,0.31370002,0.034700003,0.172500014
2/17/2021 11:12,0.321800023,0.0006,0.31400001,0.034700003,0.161100015
2/17/2021 11:24,0.310000002,0.0006,0.291300029,0.034500003,0.152199998
2/17/2021 11:36,0.318300039,0.0006,0.310700029,0.034600005,0.166800007
2/17/2021 11:48,0.307100028,0.0006,0.289800018,0.034500003,0.150100008
2/17/2021 12:00,0.331100017,0.0006,0.292300045,0.034600005,0.159800008
2/17/2021 12:12,0.307000011,0.0006,0.315899998,0.034500003,0.149400011
2/17/2021 12:24,0.33160001,0.0006,0.293600023,0.034500003,0.150700003
2/17/2021 12:36,0.307500005,0.0006,0.317200035,0.034600005,0.158000007
2/17/2021 12:48,0.308600008,0.0006,0.327399999,0.034700003,0.160700008
2/17/2021 13:00,0.340000004,0.0006,0.298700035,0.034600005,0.151900023
2/17/2021 13:12,0.309800029,0.0007,0.297100008,0.034700003,0.150300011
2/17/2021 13:24,0.339000016,0.0006,0.320500016,0.034600005,0.16870001
2/17/2021 13:36,0.347000003,0.0006,0.301400006,0.034600005,0.147800013
2/17/2021 13:48,0.310200036,0.0006,0.322300047,0.0348,0.158600017
2/17/2021 14:00,0.311300039,0.0007,0.299100012,0.034700003,0.15200001
2/17/2021 14:12,0.322000027,0.0006,0.333300024,0.0348,0.167300016
2/17/2021 14:24,0.335000008,0.0006,0.300200015,0.0348,0.17810002
2/17/2021 14:36,0.310200036,0.0006,0.333700031,0.034600005,0.149500012
2/17/2021 14:48,0.347900003,0.0006,0.299400002,0.034600005,0.159600019
2/17/2021 15:00,0.309900016,0.0006,0.333200037,0.0348,0.150400013
2/17/2021 15:12,0.342900008,0.0006,0.324500024,0.0348,0.159300014
2/17/2021 15:24,0.307100028,0.0006,0.298500001,0.034700003,0.148699999
2/17/2021 15:36,0.316400021,0.0006,0.319800019,0.0348,0.151700005
2/17/2021 15:48,0.352800041,0.0006,0.297200024,0.034600005,0.172900021
2/17/2021 16:00,0.319100022,0.0007,0.301400006,0.034700003,0.175800011
2/17/2021 16:12,0.352000028,0.0006,0.327000022,0.034600005,0.155200005
2/17/2021 16:24,0.352200031,0.0006,0.324700028,0.034700003,0.151900023
2/17/2021 16:36,0.311100006,0.0006,0.298400015,0.034600005,0.1602
2/17/2021 16:48,0.350300044,0.0007,0.326500028,0.034200002,0.156200007
2/17/2021 17:00,0.3125,0.0006,0.299100012,0.034700003,0.149700001
2/17/2021 17:12,0.346100032,0.0007,0.296300024,0.034700003,0.162300006
2/17/2021 17:24,0.307500005,0.0006,0.318399996,0.034600005,0.151400015
2/17/2021 17:36,0.31310001,0.0006,0.301800042,0.034500003,0.158200011
2/17/2021 17:48,0.356300026,0.0006,0.321500003,0.034900002,0.149900019
2/17/2021 18:00,0.320200026,0.0006,0.297399998,0.0348,0.148699999
2/17/2021 18:12,0.357500017,0.0006,0.319200039,0.034900002,0.160500005
2/17/2021 18:24,0.323300034,0.0007,0.297300041,0.0348,0.162699997
2/17/2021 18:36,0.37530005,0.0006,0.317900002,0.035900004,0.154500008
2/17/2021 18:48,0.349000007,0.0006,0.321700037,0.034700003,0.150200009
2/17/2021 19:00,0.316200018,0.0006,0.300200015,0.034900002,0.161600009
2/17/2021 19:12,0.34950003,0.0006,0.319300026,0.034600005,0.191300005
2/17/2021 19:24,0.319700032,0.0006,0.298300028,0.034700003,0.153100014
2/17/2021 19:36,0.344400018,0.0006,0.298100024,0.034700003,0.148100019
2/17/2021 19:48,0.318500012,0.0006,0.32070002,0.034900002,0.16610001
2/17/2021 20:00,0.32980004,0.0006,0.325399995,0.0348,0.151400015
2/17/2021 20:12,0.319900006,0.0006,0.299899995,0.035,0.161800012
2/17/2021 20:24,0.360100031,0.0007,0.295700014,0.035,0.148900017
2/17/2021 20:36,0.318200022,0.0006,0.316300035,0.0348,0.156900018
2/17/2021 20:48,0.314500004,0.0006,0.319700032,0.0348,0.152300015
2/17/2021 21:00,0.345400006,0.0006,0.297900021,0.035100006,0.163200006
2/17/2021 21:12,0.312400013,0.0007,0.297900021,0.035100006,0.158500001
2/17/2021 21:24,0.326200038,0.0006,0.319100022,0.035,0.150900021
2/17/2021 21:36,0.331500024,0.0007,0.298300028,0.035,0.149500012
2/17/2021 21:48,0.310700029,0.0006,0.316600025,0.035100006,0.171600014
2/17/2021 22:00,0.310200036,0.0006,0.294100016,0.035100006,0.149700001
2/17/2021 22:12,0.326000005,0.0006,0.316300035,0.035,0.158200011
2/17/2021 22:24,0.35650003,0.0007,0.295900017,0.035100006,0.16610001
2/17/2021 22:36,0.31220004,0.0006,0.321100026,0.035300002,0.153200001
2/17/2021 22:48,0.343300045,0.0007,0.315600008,0.035800003,0.147
2/17/2021 23:00,0.310000002,0.0006,0.29580003,0.034900002,0.167100012
2/17/2021 23:12,0.365500003,0.0006,0.315300047,0.035300002,0.150700003
2/17/2021 23:24,0.308400005,0.0006,0.297800034,0.035200004,0.17310001
2/17/2021 23:36,0.341700017,0.0007,0.323500007,0.035100006,0.155600011
2/17/2021 23:48,0.307000011,0.0006,0.297300041,0.035200004,0.146000013
2/18/2021 0:00,0.310700029,0.0006,0.304100007,0.035200004,0.146000013
