DateTime,"ANNEX_AW1_AVERAGE_CURRENT","ANNEX_AW2_AVERAGE_CURRENT","ANNEX_AW3_AVERAGE_CURRENT","ANNEX_AW4_AVERAGE_CURRENT","ANNEX_AW5_AVERAGE_CURRENT","ANNEX_AW6_AVERAGE_CURRENT","ANNEX_AW7_AVERAGE_CURRENT","ANNEX_AW8_AVERAGE_CURRENT","ANNEX_AW9_AVERAGE_CURRENT"
2021-08-14 23:31:13,0,47.47999954223633,15.309999465942383,44.15999984741211,66.1199951171875,312.9100036621094,50.21999740600586,0,61.82999801635742
2021-08-14 23:45:37,0,45,15.539999961853027,46.689998626708984,69.16999816894531,290.7599792480469,46.71999740600586,0,65.16999816894531
2021-08-15 00:00:01,0,46.779998779296875,15.269999504089355,45.959999084472656,66.0199966430664,290.55999755859375,46.03999710083008,0,61.959999084472656
2021-08-15 00:14:25,0,44,15.889999389648438,44.65999984741211,68.29000091552734,317.9100036621094,50.45000076293945,0,66.18000030517578
2021-08-15 00:28:49,0,44,15.559999465942383,44.459999084472656,69.04999542236328,307.69000244140625,48.57999801635742,0,61.89999771118164
2021-08-15 00:43:13,0,46,15.15999984741211,46.689998626708984,66.19999694824219,261.67999267578125,44.47999954223633,0,65.27999877929688
2021-08-15 00:57:37,0,46.0099983215332,15.429999351501465,44.38999938964844,66.61000061035156,239.86000061035156,39.90999984741211,0,64.91999816894531
2021-08-15 01:12:01,0,44,14.969999313354492,46.68000030517578,69.81999969482422,344.5099792480469,46.849998474121094,0,61.37999725341797
2021-08-15 01:26:25,0,45,15.59999942779541,47.15999984741211,69.62999725341797,368.80999755859375,54.06999969482422,0,64.56999969482422
2021-08-15 01:40:49,0,47.369998931884766,15.119999885559082,44.43000030517578,66.68999481201172,273.16998291015625,43.47999954223633,0,61.44999694824219
2021-08-15 01:55:13,0,45,15.219999313354492,46.23999786376953,69.5199966430664,326.6399841308594,44.93000030517578,0,64.83000183105469
2021-08-15 02:09:37,0,46.56999969482422,14.989999771118164,44.70000076293945,66.05999755859375,287.4599914550781,49.31999969482422,0,60.869998931884766
2021-08-15 02:24:01,0,47.099998474121094,14.920000076293945,43.57999801635742,66.63999938964844,292.1099853515625,46.03999710083008,0,61.40999984741211
2021-08-15 02:38:25,0,44,15.170000076293945,46.5099983215332,69.33000183105469,303.19000244140625,47.68000030517578,0,64.54000091552734
2021-08-15 02:52:49,0,44,14.949999809265137,46.0099983215332,69.81999969482422,307.54998779296875,47.459999084472656,0,61.369998931884766
2021-08-15 03:07:13,0,47,15.279999732971191,44.5,66.75,289.6999816894531,45.779998779296875,0,65.3699951171875
2021-08-15 03:21:37,0,44,15.339999198913574,46.0099983215332,69.52999877929688,289.7599792480469,45.96999740600586,0,63.82999801635742
2021-08-15 03:36:01,0,46,15.059999465942383,44.54999923706055,67.06999969482422,301.4499816894531,47.189998626708984,0,61.279998779296875
2021-08-15 03:50:25,0,46.5099983215332,15.039999961853027,44.53999710083008,66.52999877929688,296.44000244140625,46.43000030517578,0,64.25
2021-08-15 04:04:49,0,44,15.25,46.63999938964844,70.47000122070312,310.92999267578125,47.87999725341797,0,61.029998779296875
2021-08-15 04:19:13,0,44.869998931884766,15.229999542236328,44.41999816894531,66.83999633789062,298.4700012207031,46.25,0,61.34000015258789
2021-08-15 04:33:37,0,46.53999710083008,14.989999771118164,46.189998626708984,69.29999542236328,307.2200012207031,47.81999969482422,0,68.40999603271484
2021-08-15 04:48:01,0,44,15.109999656677246,44.88999938964844,69.04999542236328,301.25,46.39999771118164,0,61.31999969482422
2021-08-15 05:02:25,0,45.87999725341797,16.190000534057617,47.12999725341797,66.5999984741211,324.7200012207031,50.31999969482422,0,65.33000183105469
2021-08-15 05:16:49,0,44,16.09000015258789,46.48999786376953,66.26000213623047,328.4599914550781,50.72999954223633,0,64.3699951171875
2021-08-15 05:31:13,0,46.54999923706055,15.739999771118164,44.369998931884766,69.33999633789062,299.9499816894531,46.06999969482422,0,61.439998626708984
2021-08-15 05:45:37,0,45,16.239999771118164,45.02000045776367,66.30999755859375,313.16998291015625,47.29999923706055,0,61.53999710083008
2021-08-15 06:00:01,0,47.18000030517578,15.829999923706055,48.47999954223633,69.6199951171875,341.8599853515625,51.72999954223633,0,63.689998626708984
2021-08-15 06:14:25,0,45,16.100000381469727,46.779998779296875,69.52999877929688,355.8299865722656,48.619998931884766,0,61.47999954223633
2021-08-15 06:28:49,0,47.189998626708984,15.779999732971191,48.90999984741211,66.55999755859375,319.7799987792969,53.709999084472656,0,64.12999725341797
2021-08-15 06:43:13,0,46.459999084472656,15.880000114440918,47.439998626708984,66.41999816894531,324.05999755859375,48.31999969482422,0,61.73999786376953
2021-08-15 06:57:37,0,44.5099983215332,16.1299991607666,49.32999801635742,69.4000015258789,358.0299987792969,53.5,0,64.44999694824219
2021-08-15 07:12:01,0,46.78999710083008,16.149999618530273,47.619998931884766,69.15999603271484,323.1000061035156,48.39999771118164,0,61.81999969482422
2021-08-15 07:26:25,0,44,15.25,50.20000076293945,66.8699951171875,356.05999755859375,54.029998779296875,0,65.80999755859375
2021-08-15 07:40:49,0,44,15.449999809265137,49.619998931884766,67.48999786376953,328.0299987792969,49.18000030517578,0,64.11000061035156
2021-08-15 07:55:13,0,46.68000030517578,15.239999771118164,47.13999938964844,70.56999969482422,368.5299987792969,55.27000045776367,0,61.3599967956543
2021-08-15 08:09:37,0,44,15.210000038146973,47.80999755859375,66.61000061035156,336.2699890136719,51.56999969482422,0,61.459999084472656
2021-08-15 08:24:01,0,46.37999725341797,15.489999771118164,49.189998626708984,69.76000213623047,389.3199768066406,59.41999816894531,0,65.75
2021-08-15 08:38:25,0,44,15.25999927520752,47.459999084472656,67.44999694824219,355.17999267578125,54.69999694824219,0,62.21999740600586
2021-08-15 08:52:49,0,49.619998931884766,15.679999351501465,49.5099983215332,70.93000030517578,390.66998291015625,61.97999954223633,0,65.76000213623047
2021-08-15 09:07:13,0,51,15.299999237060547,49.86000061035156,67.5999984741211,295.05999755859375,58.459999084472656,0,72.93000030517578
2021-08-15 09:21:37,0,48,15.569999694824219,47.52000045776367,70.05999755859375,360.30999755859375,44.7599983215332,0,62.34000015258789
2021-08-15 09:36:01,0,48,15.639999389648438,48.39999771118164,66.68999481201172,326.5799865722656,47.28999710083008,0,62.04999923706055
2021-08-15 09:50:25,0,51,15.420000076293945,50.77000045776367,69.8699951171875,354.2200012207031,51.459999084472656,0,66.19999694824219
2021-08-15 10:04:49,0,51.28999710083008,15.380000114440918,47.62999725341797,67.3499984741211,362.7699890136719,52.65999984741211,0,62.14999771118164
2021-08-15 10:19:13,0,49,15.59999942779541,49.5099983215332,70.98999786376953,332,48.07999801635742,0,72.72000122070312
2021-08-15 10:33:37,0,49,15.319999694824219,48.31999969482422,71.3499984741211,354.4700012207031,48.13999938964844,0,62.41999816894531
2021-08-15 10:48:01,0,51.06999969482422,15.569999694824219,50.89999771118164,68.31999969482422,328.3999938964844,52.619998931884766,0,74.5999984741211
2021-08-15 11:02:25,0,52,15.559999465942383,48.709999084472656,71.18999481201172,333.54998779296875,48.71999740600586,0,66.0999984741211
2021-08-15 11:16:49,0,49,15.299999237060547,50.45000076293945,68.23999786376953,363.5699768066406,52.88999938964844,0,62.6099967956543
2021-08-15 11:31:13,0,50.869998931884766,15.559999465942383,50.43000030517578,68.1199951171875,376.3299865722656,49.86000061035156,0,62.439998626708984
2021-08-15 11:45:37,0,48.72999954223633,15.199999809265137,48.43000030517578,71.3699951171875,344.2699890136719,54.61000061035156,0,67.88999938964844
2021-08-15 12:00:01,0,49,15.269999504089355,48.61000061035156,68.06999969482422,320.6600036621094,53.23999786376953,0,62.5099983215332
2021-08-15 12:14:25,0,51.71999740600586,15.429999351501465,51.36000061035156,70.93000030517578,352.1999816894531,45.91999816894531,0,67.7699966430664
2021-08-15 12:28:49,0,49,15.199999809265137,48.21999740600586,68.5999984741211,318.54998779296875,50.349998474121094,0,70.97999572753906
2021-08-15 12:43:13,0,51.119998931884766,15.569999694824219,50.86000061035156,70.83000183105469,353.66998291015625,45.48999786376953,0,62.55999755859375
2021-08-15 12:57:37,0,49,15.359999656677246,51.19999694824219,71.02999877929688,315.03997802734375,45.209999084472656,0,66.0199966430664
2021-08-15 13:12:01,0,51.62999725341797,16.59000015258789,48.439998626708984,68.56999969482422,338.1099853515625,48.89999771118164,0,62.349998474121094
2021-08-15 13:26:25,0,51.56999969482422,15.90999984741211,48.599998474121094,68.76000213623047,335.8299865722656,46.46999740600586,0,62.57999801635742
2021-08-15 13:40:49,0,45,16.229999542236328,52.12999725341797,73.11000061035156,275.0899963378906,50.689998626708984,0,68.04999542236328
2021-08-15 13:55:13,0,44.84000015258789,15.929999351501465,52.0099983215332,70.83999633789062,276.72998046875,46.349998474121094,0,67.80999755859375
2021-08-15 14:09:37,0,46.95000076293945,16.15999984741211,49.22999954223633,67.69999694824219,266.3399963378906,44.54999923706055,0,63.19999694824219
2021-08-15 14:24:01,0,46.7599983215332,17.309999465942383,48.89999771118164,67.91999816894531,272.2200012207031,45.20000076293945,0,68.45999908447266
2021-08-15 14:38:25,0,45,15.969999313354492,52.57999801635742,70.95999908447266,254.20999145507812,42.43000030517578,0,63.47999954223633
2021-08-15 14:52:49,0,47,16.420000076293945,47.279998779296875,68.4000015258789,263.8899841308594,43.11000061035156,0,66.2699966430664
2021-08-15 15:07:13,0,44,13.429999351501465,50.81999969482422,71.11000061035156,350.5099792480469,54.84000015258789,0,63.27000045776367
2021-08-15 15:21:37,0,46.939998626708984,15.369999885559082,50.23999786376953,68.54999542236328,307.239990234375,53.53999710083008,0,66.62999725341797
2021-08-15 15:36:01,0,45,15.609999656677246,48.15999984741211,71.97000122070312,270.4700012207031,45.75,0,64
2021-08-15 15:50:25,0,47,15.34999942779541,51.07999801635742,68.5999984741211,266.25,44,0,68.69999694824219
2021-08-15 16:04:49,0,44,22.489999771118164,48.36000061035156,71.98999786376953,305.0799865722656,48.2599983215332,0,63.47999954223633
2021-08-15 16:19:13,0,44,15.449999809265137,50.96999740600586,68.70999908447266,304.2599792480469,47.84000015258789,0,63.279998779296875
2021-08-15 16:33:37,0,46,15.819999694824219,47.689998626708984,71.56999969482422,287.2799987792969,45.52000045776367,0,67.1199951171875
2021-08-15 16:48:01,0,44,15.359999656677246,49.89999771118164,72.25,294.739990234375,46.36000061035156,0,67.8699951171875
2021-08-15 17:02:25,0,46.349998474121094,15.710000038146973,48.39999771118164,68.54000091552734,321.6399841308594,49.71999740600586,0,63.8599967956543
2021-08-15 17:16:49,0,45,15.380000114440918,49.54999923706055,71.54000091552734,291.3599853515625,44.529998779296875,0,66.61000061035156
2021-08-15 17:31:13,0,46.689998626708984,15.670000076293945,47.87999725341797,68.52999877929688,326.1999816894531,48.619998931884766,0,63.87999725341797
2021-08-15 17:45:37,0,46.05999755859375,15.65999984741211,49.46999740600586,69.12999725341797,324.3999938964844,48.77000045776367,0,72
2021-08-15 18:00:01,0,44,15.4399995803833,48.20000076293945,71.8699951171875,298.2599792480469,45.30999755859375,0,63.1099967956543
2021-08-15 18:14:25,0,44,15.569999694824219,49.0099983215332,71.43000030517578,299.97998046875,46.11000061035156,0,62.439998626708984
2021-08-15 18:28:49,0,48.28999710083008,15.229999542236328,47.81999969482422,68.68999481201172,285.05999755859375,44.709999084472656,0,66.56999969482422
2021-08-15 18:43:13,0,46,15.289999961853027,49.0099983215332,71.62999725341797,288.3800048828125,44.48999786376953,0,62.29999923706055
2021-08-15 18:57:37,0,48.03999710083008,15.769999504089355,47.39999771118164,68.40999603271484,320.3500061035156,47.54999923706055,0,65.5999984741211
2021-08-15 19:12:01,0,48.59000015258789,15.609999656677246,47.78999710083008,72.04999542236328,318.92999267578125,46.40999984741211,0,66.33000183105469
2021-08-15 19:26:25,0,45.98999786376953,15.399999618530273,49.5099983215332,68.47999572753906,333.79998779296875,48.279998779296875,0,62.52000045776367
2021-08-15 19:40:49,0,48,15.369999885559082,50.03999710083008,68.33000183105469,347.739990234375,51.18000030517578,0,65.31999969482422
2021-08-15 19:55:13,0,45,24.56999969482422,47.31999969482422,71.5999984741211,316.0199890136719,46.37999725341797,0,61.93000030517578
2021-08-15 20:09:37,0,45.38999938964844,15.699999809265137,47.099998474121094,70.27999877929688,342.17999267578125,50.5099983215332,0,62.279998779296875
2021-08-15 20:24:01,0,42.90999984741211,15.399999618530273,49.02000045776367,67.90999603271484,322.3599853515625,46.90999984741211,0,67
2021-08-15 20:38:25,0,43,15.589999198913574,48.71999740600586,71.22000122070312,339.07000732421875,49.79999923706055,0,65.2699966430664
2021-08-15 20:52:49,0,44.7599983215332,16.270000457763672,47,67.7699966430664,316.25,46.709999084472656,0,62.349998474121094
2021-08-15 21:07:13,0,44.56999969482422,16.299999237060547,48.619998931884766,67.8699951171875,323.2799987792969,47.099998474121094,0,61.8599967956543
2021-08-15 21:21:37,0,42,16.020000457763672,47.25,71.29999542236328,337.3699951171875,49.7599983215332,0,66.13999938964844
2021-08-15 21:36:01,0,42,16.010000228881836,48.57999801635742,67.5999984741211,338.44000244140625,49.849998474121094,0,65.0199966430664
2021-08-15 21:50:25,0,44.36000061035156,16.420000076293945,46.7599983215332,71.68000030517578,307.2200012207031,46.41999816894531,0,61.82999801635742
2021-08-15 22:04:49,0,42,16.260000228881836,46.25,70.11000061035156,298.1000061035156,43.779998779296875,0,62.46999740600586
2021-08-15 22:19:13,0,44.709999084472656,15.829999923706055,47.93000030517578,67.44999694824219,320.32000732421875,46.89999771118164,0,69.93999481201172
2021-08-15 22:33:37,0,42,16.18000030517578,48.119998931884766,67.54000091552734,318.739990234375,46.20000076293945,0,61.869998931884766
2021-08-15 22:48:01,0,44.189998626708984,15.929999351501465,45.06999969482422,70.5,332.5799865722656,49.98999786376953,0,64.87999725341797
2021-08-15 23:02:25,0,43,15.859999656677246,46.48999786376953,69.6199951171875,326.67999267578125,49.68000030517578,0,64.62999725341797
2021-08-15 23:16:49,0,45,16.229999542236328,45.05999755859375,66.38999938964844,310.8399963378906,45.96999740600586,0,61.779998779296875
2021-08-15 23:31:13,0,45.13999938964844,16.1299991607666,46.29999923706055,66.63999938964844,311.29998779296875,49.189998626708984,0,64.37999725341797
2021-08-15 23:45:37,0,42,15.229999542236328,42.86000061035156,70.48999786376953,328.1499938964844,45.05999755859375,0,61.03999710083008
2021-08-16 00:00:01,0,42,15.269999504089355,46.5099983215332,70.19999694824219,328.6600036621094,44.80999755859375,0,66.08999633789062
2021-08-16 00:14:25,0,44.06999969482422,15.489999771118164,44.25,66.56999969482422,316.8699951171875,42.099998474121094,0,61.40999984741211
2021-08-16 00:28:49,0,42,16.639999389648438,44.93000030517578,69.04000091552734,305.8999938964844,43.04999923706055,0,64.30999755859375
2021-08-16 00:43:13,0,44.32999801635742,15.199999809265137,46.22999954223633,66.93000030517578,326.739990234375,40.68000030517578,0,61.3599967956543
2021-08-16 00:57:37,0,42.72999954223633,15.179999351501465,46.71999740600586,70.25,330.1099853515625,41.73999786376953,0,64.13999938964844
2021-08-16 01:12:01,0,45.68000030517578,16.739999771118164,44.48999786376953,65.80999755859375,289.0299987792969,46.04999923706055,0,61.5099983215332
2021-08-16 01:26:25,0,45,15.179999351501465,43.5099983215332,66.90999603271484,275.6499938964844,43.52000045776367,0,64.54000091552734
2021-08-16 01:40:49,0,42,15.5,46.2599983215332,70.29999542236328,298.91998291015625,50.75,0,61.19999694824219
2021-08-16 01:55:13,0,44,15.389999389648438,46.2599983215332,68.47000122070312,297.3999938964844,52.55999755859375,0,64.27999877929688
2021-08-16 02:09:37,0,42.04999923706055,15.130000114440918,43.05999755859375,72.15999603271484,270.44000244140625,48.03999710083008,0,60.2599983215332
2021-08-16 02:24:01,0,44.90999984741211,16.440000534057617,45.68000030517578,69.70999908447266,273.16998291015625,49.62999725341797,0,64.40999603271484
2021-08-16 02:38:25,0,43,14.859999656677246,44.279998779296875,66.88999938964844,216.1699981689453,40.52000045776367,0,60.8599967956543
2021-08-16 02:52:49,0,41.7599983215332,14.789999961853027,43.82999801635742,68.93999481201172,208.3699951171875,38.5,0,63.59000015258789
2021-08-16 03:07:13,0,44.34000015258789,15.199999809265137,45.55999755859375,65.93999481201172,255.42999267578125,42.32999801635742,0,60.31999969482422
2021-08-16 03:21:37,0,41,15.549999237060547,44.55999755859375,69.75,256.7200012207031,43.29999923706055,0,59.3599967956543
2021-08-16 03:36:01,0,45.84000015258789,14.90999984741211,46.30999755859375,66.79000091552734,241.54998779296875,41.81999969482422,0,64.79999542236328
2021-08-16 03:50:25,0,43,14.9399995803833,44.43000030517578,66.5199966430664,241.5699920654297,42.709999084472656,0,63.07999801635742
2021-08-16 04:04:49,0,46,15.210000038146973,46.07999801635742,69.18000030517578,261.1199951171875,45.25,0,59.849998474121094
2021-08-16 04:19:13,0,42,15.34999942779541,44.290000915527344,69.33999633789062,255.6599884033203,45.63999938964844,0,63.05999755859375
2021-08-16 04:33:37,0,45.66999816894531,15.00999927520752,46.349998474121094,65.86000061035156,245.38999938964844,44.209999084472656,0,59.779998779296875
2021-08-16 04:48:01,0,47.7599983215332,14.969999313354492,45.96999740600586,66.26000213623047,248.70999145507812,44.20000076293945,0,63.119998931884766
2021-08-16 05:02:25,0,43,15.859999656677246,44.599998474121094,69.25,270.3599853515625,47.77000045776367,0,59.78999710083008
2021-08-16 05:16:49,0,45,15.899999618530273,44.70000076293945,69.18000030517578,243.62998962402344,47.099998474121094,0,63.21999740600586
2021-08-16 05:31:13,0,42,15.519999504089355,46.09000015258789,66.04999542236328,261.30999755859375,44.65999984741211,0,59.93000030517578
2021-08-16 05:45:37,0,43,15.59999942779541,44.36000061035156,69.62999725341797,257.66998291015625,46.30999755859375,0,64.1500015258789
2021-08-16 06:00:01,0,47.95000076293945,17.219999313354492,47.75,66.11000061035156,291.8500061035156,51.69999694824219,0,59.529998779296875
2021-08-16 06:14:25,0,47.63999938964844,15.839999198913574,49.04999923706055,66.95999908447266,277.239990234375,48.209999084472656,0,59.869998931884766
2021-08-16 06:28:49,0,50.529998779296875,17.510000228881836,44.82999801635742,70.65999603271484,292.97998046875,50.54999923706055,0,66
2021-08-16 06:43:13,0,52.459999084472656,15.979999542236328,45.7599983215332,67.1500015258789,293.19000244140625,51.14999771118164,0,59.89999771118164
2021-08-16 06:57:37,0,49,17.350000381469727,49.40999984741211,70.54999542236328,271.30999755859375,47.709999084472656,0,63.34000015258789
2021-08-16 07:12:01,0,48,16.270000457763672,47.689998626708984,68.41999816894531,284.44000244140625,48.71999740600586,0,60.31999969482422
2021-08-16 07:26:25,0,52.59000015258789,15.389999389648438,50.0099983215332,71,268.66998291015625,45.06999969482422,0,65.11000061035156
2021-08-16 07:40:49,0,48,15.869999885559082,47.80999755859375,71.02999877929688,282.489990234375,49.16999816894531,0,64.23999786376953
2021-08-16 07:55:13,0,51,15.25,49.87999725341797,67.81999969482422,300.07000732421875,46.40999984741211,0,60.31999969482422
2021-08-16 08:09:37,0,51.529998779296875,15.289999961853027,51.25,68.05999755859375,295.4700012207031,47.48999786376953,0,61.13999938964844
2021-08-16 08:24:01,0,49,15.869999885559082,48.34000015258789,72.0199966430664,319.41998291015625,50.689998626708984,0,66.23999786376953
2021-08-16 08:38:25,0,52.90999984741211,15.279999732971191,48.70000076293945,69.1199951171875,317.8899841308594,49.80999755859375,0,62.39999771118164
2021-08-16 08:52:49,0,49,17.100000381469727,51.529998779296875,72.73999786376953,330.94000244140625,51.869998931884766,0,66.8699951171875
2021-08-16 09:07:13,0,50,15.460000038146973,51.25,70.79999542236328,330.16998291015625,51,0,63.0099983215332
2021-08-16 09:21:37,0,53.39999771118164,15.769999504089355,48.939998626708984,73.87999725341797,351.6000061035156,54.529998779296875,0,72.73999786376953
2021-08-16 09:36:01,0,52,17.10999870300293,49.72999954223633,76.33000183105469,362.3399963378906,55.81999969482422,0,63.439998626708984
2021-08-16 09:50:25,0,54.37999725341797,15.579999923706055,53.0099983215332,71.76000213623047,319.92999267578125,51.5099983215332,0,73.04000091552734
2021-08-16 10:04:49,0,55,15.469999313354492,50.06999969482422,71.7699966430664,336.8800048828125,52.02000045776367,0,64.19999694824219
2021-08-16 10:19:13,0,51,15.809999465942383,53.39999771118164,75.88999938964844,353.1000061035156,51.16999816894531,0,69.20999908447266
2021-08-16 10:33:37,0,55.44999694824219,15.809999465942383,53.81999969482422,73.7699966430664,352.82000732421875,50.80999755859375,0,65.4000015258789
2021-08-16 10:48:01,0,51,15.34999942779541,51.48999786376953,76.91999816894531,381.91998291015625,52.15999984741211,0,75.83999633789062
2021-08-16 11:02:25,0,51,17.219999313354492,51.61000061035156,72.93000030517578,368.78997802734375,52.27000045776367,0,65.91999816894531
2021-08-16 11:16:49,0,55.19999694824219,15.380000114440918,54.599998474121094,77.44999694824219,352.3299865722656,51.36000061035156,0,71.19999694824219
